usr_id,mentions
843327318177202176,2837256067
974725752,16627712
351495084,16627712
244858103,22573600
495620270,399265360
2787826921,712213221445410816
2882986945,49634378
818396629640232960,9609632
818396629640232960,16734909
943063747307773953,None
59389707,53303554
967220535980474369,1344228505
967220535980474369,16734909
431404222,29947296
158335738,None
309267035,16734909
80780583,414460605
275477150,None
999231704555384833,16213404
366294491,None
2787826921,43525891
827142108419026944,1146707352
35900933,2903155100
219089769,1146707352
219089769,2688731112
536888938,16213404
536888938,16734909
258141834,160856325
354539810,160856325
175238215,None
82279998,79591564
297793545,594425643
827142108419026944,133584406
1475982704,25298569
1475982704,16734909
2386229700,361514032
583730002,None
3835551854,16213404
3835551854,16734909
814568231495077892,43792125
3179255622,None
715626890,733644914798567424
4899639072,None
2328336440,3555381912
1180481659,20559705
1180481659,1137661725040209921
213903403,346304908
969461856912814082,20838395
1028992298179149824,None
119221622,31585344
119221622,16734909
835753010986807296,None
1552409378,16627712
1552409378,33216799
60779696,3555381912
1068809875,1856082044
15307211,21075591
164657200,33216799
164657200,16734909
164657200,16213404
35900933,16627712
1050674986040487937,2837256067
296145514,None
3320391621,None
919008127793500160,16509444
354539810,399265360
290920331,465936656
970113980780896256,1533321866
970113980780896256,16213404
970113980780896256,16734909
2787826921,317532503
3010929692,None
3654026789,38412163
571488084,414460605
730182095138492416,16213404
730182095138492416,16734909
1897328731,573476945
1048536220039409664,None
2199027756,None
1330964576,16627712
4607024296,16734909
284102172,None
20848286,1513988772639428608
20848286,16734909
2787826921,23054053
354539810,95091601
977364895,28026149
84446316,16094885
290920331,17682476
222061457,87818409
365459224,399265360
1330964576,16627712
345278982,576451623
345278982,43525891
387186799,None
2334454626,107223068
48843089,None
47239788,15414356
984558778375749632,None
1043479427831799810,3013412196
2787826921,361514032
211113654,None
1330964576,16627712
27573850,2483605494
247244670,160856325
3220054153,None
3179255622,519388948
3179255622,16734909
3662331,16213404
296145514,253410837
296145514,16213404
296145514,16734909
1330964576,16627712
1468323792,None
81249013,16213404
2787826921,66917778
2429615682,519388948
2429615682,16734909
243882040,258289977
147040968,43525891
1018002719112433664,21075591
1018002719112433664,16734909
1330964576,16627712
546765821,60779696
300510416,288462998
827142108419026944,21995533
11046572,321151129
11046572,1093638847
515296593,None
27196598,None
3289876128,16734909
1644309800,114936799
929373746,None
20876638,None
20644595,95091601
3583964352,14707794
3583964352,33216799
3583964352,16734909
3583964352,132655296
3583964352,16463397
240951988,16734909
240951988,274249799
176712912,None
571488084,420135247
2931585042,57569018
2931585042,16213404
2573938082,465936656
363822984,25297301
43477325,25036511
43477325,451586190
2454513962,43525891
2787826921,63028705
129154489,1734688063
129154489,16213404
129154489,16734909
352861805,None
913765422,3555381912
27573850,2483605494
512774696,95091601
512774696,16734909
17250722,104758530
17250722,17250722
17250722,16213404
492730504,1333360170
492730504,16734909
492730504,1137661725040209921
2454513962,28026149
724716039712329728,43084948
724716039712329728,16213404
724716039712329728,16734909
2429615682,26189696
2280284731,43525891
19725929,399265360
969461856912814082,465936656
1333360170,None
2573938082,603951538
1201809236,None
708459111038357504,16213404
708459111038357504,16734909
95399839,21995533
84446316,271769764
552510895,1146707352
60779696,67005265
293967261,2916395070
44340706,160856325
977364895,26189696
2996785825,465936656
1853414658,16213404
548493684,420100653
2787826921,2916395070
222350420,16627712
827142108419026944,16094885
35900933,60779696
2573938082,21463094
3289876128,289273038
43477325,25036511
243166391,None
4718223936,16734909
2429615682,399265360
814568231495077892,16627712
2573938082,178668890
733543639335325697,955216588679999489
733543639335325697,16734909
217356927,None
289273038,160856325
3179255622,28026149
548493684,26189696
114128072,None
28690225,None
2334454626,185614627
84446316,399265360
366294491,None
977364895,1240407498
977364895,25036511
131711235,1206858936
2573938082,16094885
365459224,814992349
365459224,16734909
774642481,60779696
81249013,16213404
4807368283,16675569
814568231495077892,399265360
19725929,465936656
2787826921,289273038
1059522524382355456,16734909
1059522524382355456,95766807
2454513962,43525891
373872556,None
23180488,43525891
121403348,1258212481610035201
43477325,25036511
43477325,451586190
4920220572,16734909
1032189389126885376,16734909
1032189389126885376,34116377
1032189389126885376,16213404
35900933,3555381912
213903403,373149557
3179255622,361514032
571488084,47874155
827142108419026944,1146707352
31688219,399265360
2454513962,16627712
425580734,60779696
977364895,66917778
977364895,68128023
733543639335325697,24971876
23180488,183770461
563513454,133584406
559223515,None
2573938082,258289977
402410950,399265360
1008807711851544578,16213404
1008807711851544578,16734909
17682476,154059448
17682476,1344228505
17682476,137892503
17682476,16734909
23921957,16734909
195711482,361514032
26468625,None
2787826921,16627712
166012832,814992349
166012832,16734909
927504967304228865,None
827467712968347652,9609632
425580734,47874155
2454513962,None
467207917,None
2280284731,284102172
2836997930,53303554
985747078700720128,None
47239788,1206858936
164131639,133584406
44340706,16094885
22211688,26511427
22211688,28739612
968018341016170496,63028705
2614362782,25036511
2614362782,43304756
77071492,137595268
77071492,59389707
397971977,465936656
2328336440,2459630112
3179255622,60779696
733543639335325697,151519378
380178876,16166464
380178876,878655300
380178876,16213404
380178876,3626259139
742083042710159360,160856325
35900933,17250722
35900933,16734909
2996785825,16627712
1473486240,125486974
741693001,None
256215482,55113432
256215482,2768501
256215482,16734909
19725929,None
397971977,814992349
397971977,16734909
715626890,373149557
715626890,1662016292
2787826921,327246006
44340706,43525891
1431997220,None
3129176821,17682476
941269493187145728,1310417349858582528
941269493187145728,31585344
941269493187145728,16734909
53588148,95091601
43477325,25036511
440768984,None
49579094,None
1897328731,1344228505
1468323792,16627712
1473486240,66917778
393762976,16094885
571488084,95091601
571488084,34116377
1028992298179149824,None
977364895,183770461
3179255622,814992349
3179255622,16734909
73568299,43525891
607750727,2334454626
607750727,2882002734
607750727,22573600
607750727,16734909
3051644210,21075591
3051644210,16734909
35900933,21995533
827142108419026944,2903155100
467207917,None
326639353,1333360170
231755724,16627712
2334454626,1240407498
2334454626,25036511
770940530658205696,2837256067
35900933,399265360
1003949688465354752,18420196
1003949688465354752,11781162
1003949688465354752,16734909
3289876128,None
391714904,814992349
391714904,16734909
977364895,60779696
3179255622,66917778
61451125,399265360
393762976,399265360
580800202,43525891
932911346,465936656
91010189,None
977364895,25036511
977364895,43304756
827142108419026944,1344228505
35900933,2916395070
393762976,63028705
2810753491,None
814568231495077892,16627712
2573938082,60779696
999784376807419905,1858680210
3179255622,43792125
451800201,137892503
451800201,2768501
451800201,16734909
1468323792,95091601
896622942469070848,None
18564887,16734909
18564887,16213404
1552409378,1146707352
57871450,373149557
3018809658,1240407498
3018809658,25036511
3220054153,None
242299173,154686100
290920331,465936656
2799319651,741693001
1059391499706626049,16734909
827142108419026944,1146707352
827142108419026944,2688731112
28690225,63028705
23054053,20838395
827142108419026944,346304908
324835841,None
44340706,43525891
44340706,16094885
1067448151,63028705
950060335620268037,76921107
827142108419026944,17351969
85762912,3662331
85762912,16213404
22417117,16303952
22417117,16734909
35900933,42177568
1473486240,76842602
1473486240,16734909
813490851171037184,160856325
440768984,None
2348363610,160856325
1897328731,160856325
950060335620268037,3243795938
950060335620268037,16213404
84446316,43525891
159003619,420135247
28690225,43525891
3009638262,16627712
2287565137,43525891
35900933,43792125
563699932,None
1340719182,741693001
15356410,420100653
92239721,None
629220407,33786315
28690225,183770461
393762976,2795435178
3011219540,160856325
2799319651,160856325
3179255622,26189696
23054053,43792125
296145514,None
569522791,16213404
569522791,16734909
1552409378,17250722
1552409378,16734909
21463094,None
28690225,91010189
561549614,None
27573850,2768501
27573850,54958094
27573850,628500294
1155947208,451800201
1155947208,95091601
1155947208,16734909
19725929,None
1577459694,1496303388849541123
1577459694,16734909
1577459694,1137661725040209921
393762976,2148305090
702814055048740864,2768501
702814055048740864,54958094
702814055048740864,628500294
61451125,2795435178
61451125,16213404
2328336440,20838395
813490851171037184,399265360
80780583,95091601
80780583,34116377
280980769,16627712
34204544,750120757343072256
34204544,750121960789516288
28690225,467207917
44340706,17250722
715626890,17250722
2446326494,16213404
2446326494,16734909
35900933,16213404
82219841,399265360
2280284731,24971876
2256412813,16734909
373149557,2148305090
59389707,77071492
59389707,137595268
59389707,59389707
53622889,None
1008807711851544578,16213404
1601937732,22993014
2579979278,2837256067
18203422,16213404
23054053,399265360
2949125474,25036511
2949125474,43304756
3289876128,1344228505
84446316,3555381912
813490851171037184,None
913765422,741693001
1240165316,28026149
175238215,927504967304228865
1897328731,None
18203422,16213404
3251357197,465936656
3011254314,3144740240
969461856912814082,43525891
19725929,28026149
75549943,284102172
827142108419026944,519388948
827142108419026944,84750011
159003619,288462998
95399839,16734909
3748154894,16627712
28690225,49579094
18203422,16213404
18203422,16734909
44340706,814992349
44340706,16734909
4732952108,1333360170
2194919550,311261889
20848286,160856325
1897328731,145163404
715626890,17353325
4722989582,16627712
175238215,28690225
2573938082,29420301
240951988,60779696
35900933,53303554
28690225,150156564
774642481,17682476
81559648,16734909
81559648,34116377
81559648,137198586
81559648,1149346232978026496
2241016927,2241016927
2241016927,2159561778
2241016927,1540904623
2241016927,48875310
2241016927,1062513145
2241016927,966396938
2241016927,768535873344401413
2241016927,274787318
2241016927,16734909
159003619,300510416
159003619,288462998
35900933,133584406
43413743,289273038
440768984,None
33488730,None
386265621,324835841
3101007229,63324927
1100056406,16509444
1610350214,43525891
827142108419026944,421403485
774642481,361128467
28690225,741693001
35900933,16094885
977364895,60779696
1059163662169071617,860350797774700544
175238215,43525891
2614362782,1344228505
1240165316,95091601
1240165316,34116377
38314847,16734909
43489686,154059448
43489686,14707794
43489686,16734909
43489686,132655296
43489686,16463397
384233102,927388044
384233102,384233102
3179255622,16094885
256215482,399265360
75549943,164178673
3289876128,49579094
932911346,None
425580734,421403485
34101432,None
571488084,23700113
571488084,16734909
1527134996,1517145234253107201
1527134996,1404087277
1527134996,16734909
222686829,None
2328336440,43792125
977364895,60779696
1100056406,17682476
393762976,399265360
84446316,60779696
2799319651,35900933
2799319651,60779696
439249630,None
3303889388,465936656
163763296,16627712
3289876128,30171168
28690225,927504967304228865
2573938082,250539105
3144740240,None
968018341016170496,756820453549674496
27573850,2768501
27573850,54958094
27573850,628500294
723757332,20838395
2493794617,160856325
20848286,2148305090
827142108419026944,None
886878874998460416,None
414726712,43525891
814568231495077892,16627712
19766628,16627712
66385183,None
1965630962,None
761239302,1130762839814074368
761239302,1514621460
761239302,733543639335325697
813490851171037184,1240407498
813490851171037184,25036511
23176571,399265360
391714904,2837256067
55113432,16627712
770512297018007553,29420301
3289876128,17250722
3289876128,16734909
112973545,985747078700720128
827142108419026944,2171487918
16166464,380178876
16166464,878655300
16166464,16213404
16166464,3626259139
1028992298179149824,None
2788957680,16627712
499803305,43525891
422215505,133584406
27573850,2768501
27573850,54958094
27573850,628500294
2328336440,17682476
151665929,None
38314847,43525891
1577459694,44340706
1577459694,25297301
1577459694,16213404
818396629640232960,16213404
818396629640232960,16734909
1634512056,91010189
571488084,414460605
969461856912814082,None
3192591642,59409602
48843089,289273038
48843089,160856325
3284288924,None
813490851171037184,19274342
761239302,94185085
2614362782,1146707352
3220054153,None
2328336440,399265360
1298592511,399265360
59389707,16734909
984558778375749632,16734909
984558778375749632,20559705
984558778375749632,1137661725040209921
80712889,399265360
969461856912814082,16627712
1892979913,17682476
1968883537,16213404
34592751,814992349
34592751,16734909
393762976,2235731509
393762976,16734909
1052354553750814720,160856325
571488084,23700113
23054053,17682476
35900933,2916395070
26470211,399265360
2328336440,43525891
73568299,741693001
1916796271,None
573511021,16627712
393762976,185614627
175238215,63028705
537857276,756820453549674496
2323102484,6190272
571488084,42177568
80712889,43525891
2573938082,969835888065695744
1003541027641102336,33216799
2351162450,15250661
440768984,289273038
1333360170,576451623
813490851171037184,160856325
715626890,53303554
21636145,465936656
455614452,None
1052354553750814720,399265360
1968145333,1533321866
1968145333,16213404
1968145333,16734909
969461856912814082,16627712
465936656,None
289300966,28026149
1068809875,1053533893112946688
577792575,16213404
577792575,7900732
444994583,None
1552409378,195635551
571488084,365170898
175339579,16627712
813490851171037184,1496303388849541123
813490851171037184,16734909
813490851171037184,1137661725040209921
19725929,None
1059391499706626049,16832632
1059391499706626049,7587032
27573850,2768501
27573850,54958094
27573850,628500294
2611093651,294292505
2611093651,16734909
827142108419026944,16094885
338307225,43525891
163763296,43792125
3144740240,835753010986807296
744442340,17682476
1298592511,20838395
3289876128,2328139452
814568231495077892,2916395070
4722989582,21995533
779594659295207424,None
827142108419026944,23054053
1130203891,None
26470211,43525891
968792968768364544,16213404
19725929,16627712
47303367,43525891
3303889388,289273038
1052354553750814720,43525891
1897328731,1860342871
571488084,420135247
544243120,34116377
827142108419026944,1856082044
2344678944,378420614
2344678944,16213404
414726712,160856325
1468323792,43525891
43413743,853725283
23176571,16627712
175238215,None
284102172,137198586
865360474614882304,None
715626890,160856325
896622942469070848,None
827142108419026944,16627712
1298592511,95091601
475780866,1113178231023316993
1468323792,95091601
34786928,16094885
1548253015,1240407498
1548253015,25036511
373149557,None
827142108419026944,4919154620
814568231495077892,21995533
2611093651,1897328731
4722989582,2916395070
3101007229,814992349
3101007229,16734909
571488084,66917778
35900933,2916395070
1298592511,28026149
2579979278,1053533893112946688
305324435,None
20965926,16213404
20965926,11781162
565948336,275834625
1015176926665703425,399265360
2787826921,150156564
18710072,1496303388849541123
18710072,16734909
18710072,1137661725040209921
813490851171037184,43525891
306673996,92624890
2402502044,16627712
3289876128,1721314190
386533198,2768501
386533198,16734909
2896068434,None
31688219,None
33488730,33786315
1181966660,None
112973545,16734909
1059391499706626049,23700113
571488084,414460605
2787826921,29420301
4767543901,160856325
3303889388,17250722
3303889388,16734909
251440033,270102263
251440033,27402074
251440033,16834659
251440033,16714896
251440033,23046015
251440033,1134400530606723072
4722989582,399265360
827142108419026944,16627712
38392608,None
2328336440,None
2579979278,16627712
571488084,414460605
224160730,2215288760
224160730,16213404
224160730,27831488
80712889,None
1100056406,43525891
988552424343322624,28739612
988552424343322624,16213404
988552424343322624,16734909
380178876,16166464
380178876,878655300
380178876,16213404
380178876,3626259139
1601937732,927388044
1601937732,384233102
114128072,None
1108565574,284102172
565948336,483608501
424606593,1860342871
424606593,16734909
985747078700720128,None
48843089,43525891
1344228505,1240407498
1344228505,571488084
1552409378,519388948
1552409378,16734909
2334454626,43792125
984294525966336002,None
827142108419026944,15510386
964886694045478912,16627712
571488084,361514032
970113980780896256,None
2788957680,16627712
205564607,None
813490851171037184,60779696
19725929,None
292276251,None
892576820,None
2456550114,16213404
1059391499706626049,None
222760645,None
417047832,None
984294525966336002,3555381912
427800838,160856325
35900933,465936656
724716039712329728,309621851
724716039712329728,16213404
804498944793329668,2837256067
26470211,178668890
3251357197,458109833
4767543901,43525891
451800201,1155947208
451800201,95091601
451800201,16734909
425580734,284102172
571488084,414460605
740097722,160856325
2334454626,147861172
4223855066,28026149
51378153,1146707352
51378153,2688731112
393762976,43525891
927388044,384233102
26470211,49634378
180596658,2916395070
33488730,95091601
1468323792,1240407498
1468323792,25036511
35900933,29420301
3891292213,21075591
224160730,2903155100
896622942469070848,None
43413743,133584406
166328555,185614627
2334454626,712213221445410816
393762976,160856325
4722989582,17682476
2241016927,2159561778
2241016927,1540904623
2241016927,48875310
2241016927,1062513145
2241016927,966396938
2241016927,768535873344401413
2241016927,274787318
2241016927,16734909
2241016927,989673695412137984
827142108419026944,345278982
827142108419026944,576451623
827142108419026944,43525891
2348363610,160856325
787968971165216769,399265360
773368033,399265360
3317450233,16627712
33488730,16627712
250899236,16213404
314447176,53303554
571488084,23700113
43413743,1344228505
77995994,16213404
427800838,160856325
427800838,20848286
427800838,16213404
1298592511,1206858936
38392608,None
2348363610,608074792
2348363610,160856325
35900933,346304908
386533198,399265360
554170358,None
264136666,None
25959014,None
836539255,26189696
702184147389911040,519388948
702184147389911040,16734909
440768984,None
3220054153,None
945475020,1333360170
187890330,None
912342698,160856325
1644309800,28739612
1644309800,192716522
20580887,16627712
1359074552,16627712
984294525966336002,None
2573938082,17250722
2573938082,16734909
386533198,3555381912
43069580,171834274
787968971165216769,160856325
296514788,2768501
296514788,16734909
1552409378,42177568
2357280733,16734909
2357280733,28739612
373149557,38392608
2324991210,23700113
80712889,43525891
18030713,28026149
35900933,16627712
4899639072,1038235795
884307717854081024,160856325
25162482,160856325
51378153,399265360
9609632,None
571488084,414460605
218339504,160856325
20848286,427800838
20848286,160856325
20848286,20848286
20848286,16213404
3289876128,92624890
984294525966336002,2916395070
345278982,561549614
874529213813891072,None
427800838,29420301
1059391499706626049,None
2208379765,16627712
95091601,None
511644750,None
393762976,561549614
4800471566,None
3284288924,25297301
35900933,289273038
402410950,66917778
1647720643,None
411013700,None
964886694045478912,289273038
964886694045478912,160856325
833437832660201472,266922209
833437832660201472,16734909
709933756799291394,60779696
709933756799291394,16734909
800260556,3555381912
715626890,20838395
269721794,None
35900933,284102172
114128072,16734909
114128072,34116377
2396864504,None
25162482,814992349
25162482,16734909
1344228505,1240407498
1344228505,571488084
20848286,427800838
20848286,160856325
20848286,16213404
836539255,17250722
836539255,16734909
28690225,1146707352
259055442,16213404
259055442,16734909
571488084,2351048336
571488084,16734909
884307717854081024,160856325
1473486240,927504967304228865
2614362782,779594659295207424
571488084,66917778
164985163,63028705
1259161086,3555381912
139631790,None
553599301,2837256067
237920909,None
970113980780896256,16094885
970113980780896256,237612784
970113980780896256,165942916
970113980780896256,733644914798567424
970113980780896256,1533321866
970113980780896256,5849482
970113980780896256,16163392
970113980780896256,1548253015
970113980780896256,225031064
45756881,399265360
43413743,1041363290893443072
1853414658,16213404
1853414658,11781162
268536167,28026149
385835125,17250722
385835125,16734909
2583482094,None
365459224,25036511
365459224,43304756
455614452,None
969461856912814082,16627712
80712889,None
1404087277,2603192304
1404087277,1513988772639428608
1404087277,16734909
1404087277,16213404
268536167,465936656
168578430,92624890
2514657307,1181966660
143616847,399265360
425580734,66917778
740672780,16734909
740672780,16834659
740672780,16213404
1155947208,451800201
1155947208,95091601
1155947208,16734909
2787826921,2148305090
280980769,43525891
1298592511,153029181
1036089332,None
116421464,95091601
453356011,16213404
453356011,16734909
965095683752521728,14707794
965095683752521728,1315921093
965095683752521728,16734909
965095683752521728,132655296
965095683752521728,16463397
827006450,None
3289876128,25036511
19519479,175339579
19519479,137198586
19519479,16213404
35900933,284102172
305502995,60779696
294292505,16734909
499803305,465936656
3022267200,None
18601560,316939490
977364895,16734909
2787826921,1496303388849541123
2787826921,16734909
2787826921,1137661725040209921
3150771968,399265360
228853466,1333360170
35900933,317532503
1108104595,95091601
384233102,465936656
973500523,977364895
973500523,16734909
164985163,1206858936
365459224,420135247
2241016927,2159561778
2241016927,1540904623
2241016927,48875310
2241016927,1062513145
2241016927,966396938
2241016927,768535873344401413
2241016927,274787318
2241016927,16734909
2241016927,989673695412137984
393762976,43792125
2787826921,91010189
1298592511,1146707352
51378153,29420301
137534246,284102172
1032189389126885376,16734909
1032189389126885376,16213404
1223204720,None
1146707352,None
427800838,740672780
427800838,16734909
35900933,23054053
256215482,465936656
57871450,258289977
137954229,188552293
137954229,76842602
137954229,16734909
2573938082,60779696
4806582356,None
875443196,399265360
67950946,16213404
67950946,16734909
175238215,38392608
246218877,465936656
813490851171037184,43792125
827142108419026944,3555381912
3029783283,None
176343974,43525891
35900933,284102172
964308978908897280,160856325
3220054153,16213404
2583482094,None
827142108419026944,260106537
393762976,519388948
393762976,84750011
23907461,3555381912
49634378,23700113
231755724,60006673
499803305,17250722
499803305,16734909
1487484222,16213404
81559648,None
500246788,1486330544875003904
500246788,16734909
51378153,2887713523
175238215,23700113
354736943,28026149
836539255,None
393762976,1496303388849541123
393762976,16734909
393762976,1137661725040209921
343096504,160856325
28537321,16734909
970113980780896256,211452959
970113980780896256,16094885
270341112,28026149
736281040877162496,None
427800838,740672780
427800838,16734909
427800838,16834659
427800838,16213404
41611333,16213404
41611333,16734909
4718223936,814992349
4718223936,16734909
151665929,None
354736943,16627712
875443196,43525891
623582827,2351048336
623582827,571488084
623582827,16734909
623582827,88593058
623582827,55432787
623582827,17218802
623582827,18179497
3268951602,399265360
51378153,27919508
35900933,None
1036423428989833216,1333360170
908385175544856578,465936656
984294525966336002,None
927504967304228865,None
1647720643,None
376016011,2171487918
608074792,95091601
2334454626,2837256067
1853414658,16213404
35900933,3555381912
182692702,60779696
2827865725,None
495650403,414460605
427800838,1036089332
757107487728214016,465936656
1363969862,33216799
159003619,95091601
35900933,16094885
81249013,None
2787826921,18564887
2787826921,16734909
2787826921,16213404
20652674,49634378
20652674,16734909
495650403,414460605
875443196,28026149
351508855,16734909
20580887,16734909
378545076,None
3018769262,None
3272948119,6782812
3272948119,16734909
14705744,26189696
2723185873,393006242
2723185873,22431691
768362756353339392,458109833
182692702,1206858936
43413743,23054053
1680148958,65212833
164985163,2827865725
3268951602,561549614
137534246,21995533
2895577938,None
323735399,None
284102172,16627712
354736943,17682476
576451623,16213404
576451623,16734909
576451623,2768501
170132632,60779696
467038656,814992349
467038656,16734909
26470211,17250722
26470211,16734909
3220054153,None
2450621492,29420301
716171074904260608,None
48512272,399265360
1363969862,None
16644176,None
407008084,399265360
3842652433,None
53644452,None
843663054969614336,None
43792125,399265360
924135936,None
1897328731,561549614
28690225,23700113
28690225,165660881
35900933,2916395070
402410950,519388948
402410950,16734909
400495760,None
1059391499706626049,16734909
768362756353339392,1146707352
967220535980474369,16734909
1473486240,23700113
354736943,26189696
2208379765,None
573587066,149812539
31680912,1115710871315963904
31680912,60779696
1897328731,17250722
386265621,1333360170
386265621,16734909
954932857138331653,1333360170
768362756353339392,2916395070
3272948119,17250722
3272948119,16734909
147040968,None
624417170,1036089332
26470211,779594659295207424
26470211,16834659
924135936,399265360
48512272,26189696
165942916,1258212481610035201
2351162450,892576820
85795383,2827865725
39981622,28026149
354736943,20838395
43413743,420135247
2787826921,60779696
768362756353339392,16509444
896583352576348161,1036089332
4718223936,43792125
773368033,3555381912
243166391,16734909
875443196,465936656
81249013,None
249099666,None
48512272,None
576451623,16734909
576451623,2768501
864074647,16734909
984294525966336002,None
741693001,60779696
137534246,67005265
35900933,3555381912
237920909,954932857138331653
237920909,3078836653
977364895,16734909
221272762,None
2548903458,None
467038656,21995533
57871450,399265360
43413743,421403485
1404087277,1527134996
1404087277,1517145234253107201
1616988301,399265360
332725839,160856325
279459049,519388948
279459049,16734909
51378153,15250661
51378153,25073877
427800838,23700113
427800838,165660881
1968883537,16213404
481888596,310703618
481888596,16213404
773368033,458109833
1616988301,160856325
624417170,43525891
127739935,43525891
466420208,None
343096504,741693001
3010929692,None
557466162,None
977364895,60779696
245272723,1016604071795384320
245272723,733543639335325697
245272723,16734909
590565518,414460605
822971673804619777,None
2215288760,814992349
2215288760,16094885
2215288760,16734909
35900933,1146707352
624417170,43525891
1404087277,1527134996
112973545,1206858936
4718223936,361514032
1032189389126885376,16734909
3220782043,95091601
701614617097691136,284102172
836539255,43525891
343096504,60779696
425580734,294292505
93949528,399265360
78507836,None
35900933,16094885
373149557,60779696
962174928,32339623
1727703667,1146707352
44513094,1741905067
44513094,16734909
354736943,2916395070
1098095424,None
354539810,465936656
624417170,16627712
159003619,160856325
3289876128,29420301
137534246,16094885
53622889,16213404
163763296,43525891
1098095424,23700113
246218877,465936656
1552409378,760329319
366085140,237860489
366085140,16734909
425580734,294292505
425580734,16734909
715155612007604225,10228272
2787826921,4899639072
4806582356,None
475780866,53510256
44513094,None
17887641,None
4718223936,399265360
72547133,None
393762976,149812539
122852570,43792125
28690225,414460605
744704790,16734909
1028992298179149824,None
572506071,16627712
971294285927723009,None
942250637860810752,None
37898439,346304908
768362756353339392,465936656
603951538,None
57871450,29420301
42177568,269721794
4718223936,95091601
2227820730,465936656
2614362782,853725283
42856767,None
45756881,None
28690225,66917778
1203412076,16627712
1108565574,60779696
512774696,None
51378153,95091601
51378153,114936799
51378153,16734909
80712889,95766807
467038656,60779696
43413743,104758530
1323825757,16734909
429637973,1349170292564905988
429637973,25073877
2334454626,399265360
870101313752674304,20580887
870101313752674304,16734909
530798743,1344228505
14705744,519388948
14705744,16734909
17351969,None
1739847991,18564887
1739847991,16734909
1739847991,16213404
3129176821,63324927
375470552,1333360170
795452076,None
194858623,43792125
81249013,None
2450621492,95091601
2213922824,None
1100056406,160856325
425003470,None
3280577304,None
899257349935955968,912278708349698048
35900933,465936656
451800201,1155947208
451800201,95091601
451800201,16734909
1059391499706626049,None
896679578718027776,95091601
440768984,None
177063834,16734909
177063834,16213404
47239788,399265360
1181966660,None
249578800,None
333895387,None
1552409378,183770461
378420614,2344678944
378420614,16213404
288737862,60779696
246218877,43525891
308359254,None
4718223936,519388948
4718223936,16734909
987939892612087809,28537321
987939892612087809,16734909
761239302,1487484222
761239302,16213404
407008084,43525891
932911346,183770461
43413743,60779696
408239545,None
969461856912814082,1146707352
1024973920032542720,None
258141834,399265360
1221027217,399265360
1869714607,183770461
3662331,779594659295207424
1203412076,741693001
28690225,23700113
973147316306587649,209942777
137534246,1344228505
80780583,95091601
608074792,None
252948287,None
384233102,465936656
35900933,2916395070
110945835,23700113
139438186,22573600
47239788,17250722
47239788,16734909
72547133,60779696
72547133,16734909
219455701,None
1221027217,43525891
94079202,346304908
25795982,95091601
28690225,414460605
2573938082,None
441570029,16627712
2848147458,465936656
1105767138,160856325
1634749267,18564887
1634749267,16734909
1634749267,16213404
467038656,741693001
74738759,60779696
977364895,43525891
354539810,17250722
354539810,16734909
561549614,None
1203412076,21995533
251440033,16734909
251440033,28739612
251440033,192716522
251440033,35690142
251440033,165660881
240951988,60779696
240951988,16734909
2926954772,None
1869714607,260106537
18203422,16213404
28690225,361514032
1647720643,None
965921278497468416,1333360170
874529213813891072,None
113193393,None
794424389454340096,None
1616988301,1240407498
1616988301,25036511
2904009019,None
392567874,3555381912
25887412,None
71172514,None
28690225,414460605
1036089332,None
227195141,None
3141793944,465936656
2227820730,19274342
244905557,414460605
305402820,None
247175898,None
26464396,779594659295207424
135371497,None
256215482,224988372
256215482,3898426152
256215482,16213404
28690225,414460605
3010929692,None
3313969538,28026149
60496760,227195141
715626890,None
23142312,60779696
715626890,451586190
3289876128,2351048336
3289876128,16734909
553599301,119358191
1376424127,3555381912
14705744,43792125
28690225,66917778
770868182194139136,16627712
38392608,16734909
38392608,173672963
723757332,60779696
51378153,3555381912
1597408068,107921647
1597408068,20742888
1597408068,2904009019
1597408068,137198586
2787826921,88543209
175339579,1206858936
923120359808704512,None
44544222,16509444
374384096,399265360
95990727,183770461
2572108705,16627712
307823204,81249013
3141793944,160856325
1016604071795384320,16213404
1016604071795384320,16734909
392567874,95091601
1645345628,60779696
384233102,17250722
384233102,16734909
2573938082,853725283
3289876128,1344228505
3289876128,1240407498
3289876128,571488084
2579979278,None
29072304,953564484
29072304,25297301
29072304,16734909
761239302,67950946
761239302,16213404
761239302,16734909
2882986945,2904009019
2454513962,399265360
3101007229,1036089332
140268640,17250722
140268640,16734909
941639530569859072,183770461
244905557,414460605
14705744,399265360
977364895,None
576451623,3555381912
1968883537,16213404
427800838,465936656
1645345628,2827865725
72547133,43525891
83024243,None
244905557,414460605
967220535980474369,294292505
2536395554,None
137534246,712213221445410816
57835823,16213404
1000098547079958528,None
475780866,63028705
475780866,1132996866050854912
1634749267,60779696
1579026553,160856325
1869714607,421403485
1344228505,361514032
264114472,None
1645345628,None
624417170,None
384233102,452810510
384233102,17250722
384233102,16734909
2199027756,None
173022551,465936656
18321490,16213404
17094610,408239545
373149557,None
2497816482,53510256
15022163,28026149
2351162450,2904009019
35900933,16213404
35900933,137198586
1514752100,227195141
43413743,17351969
762412885347700736,43525891
407008084,17250722
407008084,16734909
733543639335325697,373149557
2548903458,None
4800471566,None
1577459694,1506458835963154432
137534246,573476945
1100056406,43525891
45794719,145163404
1034284633,465936656
967220535980474369,60779696
286128383,16213404
286128383,16734909
