usr_id,hashtags,type
485497413,humanrights,HASHTAGS
3281176050,climate,HASHTAGS
1595566334,qanda,HASHTAGS
1595566334,chaos,HASHTAGS
1595566334,auspol,HASHTAGS
1595566334,waffle,HASHTAGS
1261532071,qanda,HASHTAGS
704234715989954560,auspol,HASHTAGS
704234715989954560,qanda,HASHTAGS
53303554,qanda,HASHTAGS
47239788,qanda,HASHTAGS
57272038,qanda,HASHTAGS
262409107,qanda,HASHTAGS
262409107,auspol,HASHTAGS
543143395,leerhiannon,HASHTAGS
543143395,qanda,HASHTAGS
1054325184503603200,qanda,HASHTAGS
1897328731,qanda,HASHTAGS
938157784079593472,girlstakeoverparliament,HASHTAGS
361128467,qanda,HASHTAGS
881080172522250241,qanda,HASHTAGS
17250722,qanda,HASHTAGS
29420301,qanda,HASHTAGS
3555381912,qanda,HASHTAGS
1418223734,qanda,HASHTAGS
3146202341,immigration,HASHTAGS
3146202341,asylum,HASHTAGS
3146202341,aupair,HASHTAGS
3146202341,auspol,HASHTAGS
65607720,thisisaustralia,HASHTAGS
65607720,qanda,HASHTAGS
65607720,auspol,HASHTAGS
65607720,wentworthvotes,HASHTAGS
391714904,qanda,HASHTAGS
391714904,qanda,HASHTAGS
242299173,qanda,HASHTAGS
3144740240,qanda,HASHTAGS
1557118664,qanda,HASHTAGS
1897328731,qanda,HASHTAGS
43792125,manus,HASHTAGS
43792125,nauru,HASHTAGS
373149557,immigration,HASHTAGS
373149557,aupair,HASHTAGS
373149557,asylum,HASHTAGS
373149557,cathywilcox1,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
943328498,qanda,HASHTAGS
1019904614219460608,malcomstopstopcausingdamage,HASHTAGS
1019904614219460608,qanda,HASHTAGS
160001397,qanda,HASHTAGS
2855113556,qanda,HASHTAGS
3289876128,ulurustatement,HASHTAGS
3289876128,qanda,HASHTAGS
170132632,qanda,HASHTAGS
23492662,qanda,HASHTAGS
1355397768,qanda,HASHTAGS
915848725695623168,nbn,HASHTAGS
17353325,qanda,HASHTAGS
1060459507912830976,qanda,HASHTAGS
84292551,qanda,HASHTAGS
827843955106516992,qanda,HASHTAGS
381901820,qanda,HASHTAGS
24174013,qanda,HASHTAGS
146320306,qanda,HASHTAGS
593660787,qanda,HASHTAGS
1059830045445971968,architecture,HASHTAGS
1059830045445971968,greenarchitecture,HASHTAGS
1059830045445971968,sustainability,HASHTAGS
1059830045445971968,smartcity,HASHTAGS
1059830045445971968,smarthome,HASHTAGS
77071492,abcnews,HASHTAGS
77071492,qanda,HASHTAGS
77071492,auspol,HASHTAGS
46074537,qanda,HASHTAGS
3320990641,qanda,HASHTAGS
943328498,qanda,HASHTAGS
4240333394,qanda,HASHTAGS
439069615,qanda,HASHTAGS
439069615,theirabc,HASHTAGS
258289977,qanda,HASHTAGS
5849482,qanda,HASHTAGS
589891057,qanda,HASHTAGS
213903403,qanda,HASHTAGS
499694976,qanda,HASHTAGS
47239788,qanda,HASHTAGS
81249013,qanda,HASHTAGS
47782626,qanda,HASHTAGS
322375441,qanda,HASHTAGS
1870464230,factcheck,HASHTAGS
1870464230,qanda,HASHTAGS
1897328731,estimates,HASHTAGS
1897328731,qanda,HASHTAGS
101641075,qanda,HASHTAGS
2580040976,qanda,HASHTAGS
174205925,qanda,HASHTAGS
310044412,qanda,HASHTAGS
250539105,qanda,HASHTAGS
16644176,qanda,HASHTAGS
1644849428,qanda,HASHTAGS
21995533,qanda,HASHTAGS
95340526,qanda,HASHTAGS
612440918,qanda,HASHTAGS
272478734,qanda,HASHTAGS
3289876128,qanda,HASHTAGS
2313341894,qanda,HASHTAGS
1669796893,refugees,HASHTAGS
1669796893,qanda,HASHTAGS
2390400452,turnbull,HASHTAGS
2390400452,fizza,HASHTAGS
2390400452,qanda,HASHTAGS
2390400452,auspol,HASHTAGS
709933756799291394,qanda,HASHTAGS
1056865177038012416,qanda,HASHTAGS
1060465958030962689,qanda,HASHTAGS
2579554963,qanda,HASHTAGS
2460748716,qanda,HASHTAGS
2460748716,renwablesfail,HASHTAGS
373149557,asylum,HASHTAGS
373149557,scumo,HASHTAGS
373149557,manus,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
2449582513,qanda,HASHTAGS
2449582513,auspol,HASHTAGS
2449582513,asylumseekers,HASHTAGS
2449582513,kidsoffnauru,HASHTAGS
412006550,qanda,HASHTAGS
16217140,qanda,HASHTAGS
465936656,qanda,HASHTAGS
1445053273,qanda,HASHTAGS
624619918,qanda,HASHTAGS
881080172522250241,qanda,HASHTAGS
909838183,qanda,HASHTAGS
965767890,qanda,HASHTAGS
258726786,qanda,HASHTAGS
23678745,qanda,HASHTAGS
2354745823,ulurustatement,HASHTAGS
2354745823,qanda,HASHTAGS
711750460932141056,estimates,HASHTAGS
711750460932141056,qanda,HASHTAGS
2197000904,qanda,HASHTAGS
3281176050,qanda,HASHTAGS
38596591,nauru,HASHTAGS
38596591,manus,HASHTAGS
38596591,qanda,HASHTAGS
577478732,marriageequality,HASHTAGS
577478732,qanda,HASHTAGS
1552409378,qanda,HASHTAGS
1741905067,qanda,HASHTAGS
16213404,qanda,HASHTAGS
47239788,leerhiannon,HASHTAGS
790382110318075905,qanda,HASHTAGS
216989103,qanda,HASHTAGS
618537899,qanda,HASHTAGS
172591220,qanda,HASHTAGS
17353325,qanda,HASHTAGS
936398693246234625,qanda,HASHTAGS
424923977,qanda,HASHTAGS
5849482,qanda,HASHTAGS
138020217,qanda,HASHTAGS
58428987,auspol,HASHTAGS
289273038,qanda,HASHTAGS
1355592691,qanda,HASHTAGS
94079202,qanda,HASHTAGS
94079202,auspol,HASHTAGS
1469084833,qanda,HASHTAGS
724574262825095168,qanda,HASHTAGS
94770065,qanda,HASHTAGS
47239788,qanda,HASHTAGS
704234715989954560,qanda,HASHTAGS
524939820,qanda,HASHTAGS
229823662,qanda,HASHTAGS
43413743,qanda,HASHTAGS
877795221538447360,qanda,HASHTAGS
1661565902,qanda,HASHTAGS
59389707,asylumseekers,HASHTAGS
59389707,qanda,HASHTAGS
59389707,auspol,HASHTAGS
91037233,qanda,HASHTAGS
25907015,qanda,HASHTAGS
933950884312002561,qanda,HASHTAGS
551733270,qanda,HASHTAGS
213903403,qanda,HASHTAGS
1422820436,nbn,HASHTAGS
1422820436,qanda,HASHTAGS
16432608,qanda,HASHTAGS
401340142,qanda,HASHTAGS
617258199,qanda,HASHTAGS
617258199,yeahright,HASHTAGS
48881982,qanda,HASHTAGS
2390897497,qanda,HASHTAGS
987646591,leerhiannon,HASHTAGS
170946378,climatebreakdown,HASHTAGS
170946378,qanda,HASHTAGS
170946378,climateemergency,HASHTAGS
66356105,qanda,HASHTAGS
1897328731,qanda,HASHTAGS
49975241,qanda,HASHTAGS
2812567998,qanda,HASHTAGS
2344678944,qanda,HASHTAGS
2344678944,auspol,HASHTAGS
3124556076,qanda,HASHTAGS
2579979278,manus,HASHTAGS
2579979278,nauru,HASHTAGS
474885802,qanda,HASHTAGS
474885802,cyptv,HASHTAGS
401340142,qanda,HASHTAGS
26832686,qanda,HASHTAGS
43413743,qanda,HASHTAGS
43413743,auspol,HASHTAGS
373149557,asylum,HASHTAGS
373149557,scumo,HASHTAGS
373149557,cathywilcox1,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
1041363290893443072,qanda,HASHTAGS
330698933,q,HASHTAGS
1060242701239681025,thugsofhindostan,HASHTAGS
1060242701239681025,demonetisation,HASHTAGS
1060242701239681025,dantewada,HASHTAGS
1060242701239681025,cisf,HASHTAGS
1060242701239681025,corruptcongressfearsdemo,HASHTAGS
1060242701239681025,qanda,HASHTAGS
1060242701239681025,felizjueves,HASHTAGS
1060242701239681025,8kasımdünyadelilergünü,HASHTAGS
1060242701239681025,thursdaythoughts,HASHTAGS
261461651,qanda,HASHTAGS
1672847378,qanda,HASHTAGS
1672847378,auspol,HASHTAGS
47889092,auspol,HASHTAGS
2402502044,qanda,HASHTAGS
14897305,qanda,HASHTAGS
147040968,qanda,HASHTAGS
118324029,marriageequality,HASHTAGS
19754867,qanda,HASHTAGS
107918290,qanda,HASHTAGS
1330730270,qanda,HASHTAGS
3841783528,girlstakeoverparliament,HASHTAGS
18010481,qanda,HASHTAGS
38412163,qanda,HASHTAGS
577850699,qanda,HASHTAGS
214770574,qanda,HASHTAGS
214770574,auspol,HASHTAGS
795578956359442432,qanda,HASHTAGS
49634378,qanda,HASHTAGS
1039835951554420736,qanda,HASHTAGS
1044448526925627392,qanda,HASHTAGS
936010549615214592,qanda,HASHTAGS
255437360,wentworth,HASHTAGS
255437360,lnp,HASHTAGS
255437360,qanda,HASHTAGS
45794719,qanda,HASHTAGS
1376950904,turnbull,HASHTAGS
1376950904,qandatoolong,HASHTAGS
1409587910,auspol,HASHTAGS
1409587910,qanda,HASHTAGS
17360100,qanda,HASHTAGS
388125509,asylumseekers,HASHTAGS
388125509,qanda,HASHTAGS
388125509,auspol,HASHTAGS
1261532071,qanda,HASHTAGS
33808797,qanda,HASHTAGS
704214194078416896,qanda,HASHTAGS
381851179,qanda,HASHTAGS
5849482,qanda,HASHTAGS
2444738886,qanda,HASHTAGS
2393299536,qanda,HASHTAGS
3179204208,qanda,HASHTAGS
577478732,qanda,HASHTAGS
581624998,q,HASHTAGS
581624998,iview,HASHTAGS
581624998,nbn,HASHTAGS
810282809482944512,ulurustatement,HASHTAGS
810282809482944512,qanda,HASHTAGS
37645010,qanda,HASHTAGS
1445053273,qanda,HASHTAGS
19198034,qanda,HASHTAGS
618536860,qanda,HASHTAGS
21636145,qanda,HASHTAGS
203835977,qanda,HASHTAGS
422222337,qanda,HASHTAGS
422222337,auspol,HASHTAGS
1056865177038012416,qanda,HASHTAGS
307847195,qanda,HASHTAGS
307847195,refugees,HASHTAGS
329539091,qanda,HASHTAGS
1619988024,auspol,HASHTAGS
1619988024,qanda,HASHTAGS
1355592691,abcnews,HASHTAGS
1355592691,qanda,HASHTAGS
1355592691,auspol,HASHTAGS
1376950904,auspol,HASHTAGS
1376950904,qanda,HASHTAGS
1203373566,qanda,HASHTAGS
20838395,qanda,HASHTAGS
3281176050,qanda,HASHTAGS
2887713523,qanda,HASHTAGS
1672847378,auspol,HASHTAGS
256260033,qanda,HASHTAGS
323131955,qanda,HASHTAGS
17682476,qanda,HASHTAGS
151519378,qanda,HASHTAGS
236770537,qanda,HASHTAGS
996703198789304320,qanda,HASHTAGS
361514032,qanda,HASHTAGS
361514032,auspol,HASHTAGS
202131330,qanda,HASHTAGS
2157630043,qanda,HASHTAGS
577905511,qanda,HASHTAGS
3684853116,qanda,HASHTAGS
373149557,asylum,HASHTAGS
373149557,scumo,HASHTAGS
373149557,manus,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
577478732,qanda,HASHTAGS
21463094,qanda,HASHTAGS
4240333394,qanda,HASHTAGS
337382401,qanda,HASHTAGS
300815305,qanda,HASHTAGS
61703915,qanda,HASHTAGS
401340142,factcheck,HASHTAGS
401340142,qanda,HASHTAGS
17363591,auspol,HASHTAGS
17363591,qanda,HASHTAGS
1262842824,qanda,HASHTAGS
17094610,qanda,HASHTAGS
899493183071035392,qanda,HASHTAGS
315651768,qanda,HASHTAGS
347592110,qanda,HASHTAGS
732542802647646208,auspol,HASHTAGS
53303554,africangangs,HASHTAGS
53303554,qanda,HASHTAGS
19754867,climatebreakdown,HASHTAGS
19754867,qanda,HASHTAGS
19754867,climateemergency,HASHTAGS
457935001,ulurustatement,HASHTAGS
457935001,qanda,HASHTAGS
618536860,qanda,HASHTAGS
932911346,qanda,HASHTAGS
384233102,qanda,HASHTAGS
34424370,qanda,HASHTAGS
17353325,auspol,HASHTAGS
2689055808,qanda,HASHTAGS
4705129256,qanda,HASHTAGS
251486833,qanda,HASHTAGS
158123632,qanda,HASHTAGS
158123632,auspol,HASHTAGS
158123632,nswpol,HASHTAGS
38392608,qanda,HASHTAGS
38392608,auspol,HASHTAGS
33786315,qanda,HASHTAGS
732542802647646208,auspol,HASHTAGS
732542802647646208,qanda,HASHTAGS
258289977,qanda,HASHTAGS
538122002,estimates,HASHTAGS
538122002,qanda,HASHTAGS
980376882234339329,qanda,HASHTAGS
5798242,qanda,HASHTAGS
2555838995,qanda,HASHTAGS
1039835951554420736,qanda,HASHTAGS
1919561593,qanda,HASHTAGS
6174712,qanda,HASHTAGS
36471650,qanda,HASHTAGS
480306928,qanda,HASHTAGS
48881982,qanda,HASHTAGS
25036511,qanda,HASHTAGS
20838395,qanda,HASHTAGS
814568231495077892,qanda,HASHTAGS
324835841,qanda,HASHTAGS
21733143,qanda,HASHTAGS
481078924,ulurustatement,HASHTAGS
481078924,qanda,HASHTAGS
31630387,qanda,HASHTAGS
896622942469070848,qanda,HASHTAGS
1033826336,qanda,HASHTAGS
1549362066,climate,HASHTAGS
822601644923912196,qanda,HASHTAGS
3281176050,qanda,HASHTAGS
15250661,qanda,HASHTAGS
94770065,qanda,HASHTAGS
455614452,climate,HASHTAGS
823329,qanda,HASHTAGS
49634378,qanda,HASHTAGS
290580073,qanda,HASHTAGS
151364207,qanda,HASHTAGS
761239302,qanda,HASHTAGS
761239302,auspol,HASHTAGS
2402502044,qanda,HASHTAGS
1248016358,qanda,HASHTAGS
1248016358,auspol,HASHTAGS
924084347719708672,qanda,HASHTAGS
373149557,asylum,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
2616340866,qanda,HASHTAGS
479233548,qanda,HASHTAGS
1008918434384470018,qanda,HASHTAGS
151543415,qanda,HASHTAGS
14812108,qanda,HASHTAGS
746896441,qanda,HASHTAGS
1023361267,qanda,HASHTAGS
213903403,refugees,HASHTAGS
213903403,qanda,HASHTAGS
3281176050,qanda,HASHTAGS
77071492,qanda,HASHTAGS
5849482,qanda,HASHTAGS
22907874,qanda,HASHTAGS
174205925,qanda,HASHTAGS
34775569,qanda,HASHTAGS
60779696,qanda,HASHTAGS
21176376,qanda,HASHTAGS
91676348,climate,HASHTAGS
3281176050,qanda,HASHTAGS
78507836,qanda,HASHTAGS
154059448,qanda,HASHTAGS
19198034,qanda,HASHTAGS
47239788,qanda,HASHTAGS
19489002,qanda,HASHTAGS
5523,qanda,HASHTAGS
23058127,qanda,HASHTAGS
603951538,qanda,HASHTAGS
603951538,auspol,HASHTAGS
317615319,qanda,HASHTAGS
139692032,qanda,HASHTAGS
373149557,libspill,HASHTAGS
373149557,asylum,HASHTAGS
373149557,detention,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
67735199,qanda,HASHTAGS
896622942469070848,qanda,HASHTAGS
2325322339,qanda,HASHTAGS
213903403,qanda,HASHTAGS
3289876128,auspol,HASHTAGS
3289876128,qanda,HASHTAGS
20359596,marriageequality,HASHTAGS
1100056406,qanda,HASHTAGS
612440918,qanda,HASHTAGS
302454496,qanda,HASHTAGS
95091601,qanda,HASHTAGS
95091601,auspol,HASHTAGS
4502970552,qanda,HASHTAGS
882302858,qanda,HASHTAGS
882302858,pve,HASHTAGS
164178673,qanda,HASHTAGS
1054325184503603200,qanda,HASHTAGS
336348492,qanda,HASHTAGS
311396471,qanda,HASHTAGS
40182193,qanda,HASHTAGS
17353325,qanda,HASHTAGS
744442340,climate,HASHTAGS
554148367,qanda,HASHTAGS
255807625,qanda,HASHTAGS
563699932,asylumseekers,HASHTAGS
563699932,auspol,HASHTAGS
563699932,insiders,HASHTAGS
563699932,4corners,HASHTAGS
563699932,qanda,HASHTAGS
563699932,abc730,HASHTAGS
563699932,thedrum,HASHTAGS
563699932,matteroffactabc,HASHTAGS
563699932,nationalwrap,HASHTAGS
919008127793500160,qanda,HASHTAGS
624619918,qanda,HASHTAGS
2191681093,qanda,HASHTAGS
2191681093,auspol,HASHTAGS
94185085,qanda,HASHTAGS
67005265,qanda,HASHTAGS
827006450,qanda,HASHTAGS
2555838995,qanda,HASHTAGS
178668890,qanda,HASHTAGS
22993014,9news,HASHTAGS
1654861243,qanda,HASHTAGS
4834458239,qanda,HASHTAGS
3289876128,qanda,HASHTAGS
3289876128,auspol,HASHTAGS
2744450418,qanda,HASHTAGS
1552409378,qanda,HASHTAGS
151519378,qanda,HASHTAGS
151519378,embolism,HASHTAGS
330378192,qanda,HASHTAGS
1672847378,qanda,HASHTAGS
56352779,qanda,HASHTAGS
56352779,auspol,HASHTAGS
329539091,qanda,HASHTAGS
2402502044,qanda,HASHTAGS
187010606,qanda,HASHTAGS
2460748716,qanda,HASHTAGS
399265360,qanda,HASHTAGS
2464762273,qanda,HASHTAGS
1654861243,qanda,HASHTAGS
843220151226920960,qanda,HASHTAGS
128481074,qanda,HASHTAGS
253867558,qanda,HASHTAGS
23043699,qanda,HASHTAGS
19013852,qanda,HASHTAGS
3281176050,qanda,HASHTAGS
3313427894,qanda,HASHTAGS
1060465958030962689,qanda,HASHTAGS
943423729,qanda,HASHTAGS
2280284731,lnpfail,HASHTAGS
2280284731,auspol,HASHTAGS
2280284731,qanda,HASHTAGS
1344228505,qanda,HASHTAGS
67497165,qanda,HASHTAGS
29420301,qanda,HASHTAGS
43792125,africangangs,HASHTAGS
21242757,qanda,HASHTAGS
445880830,qanda,HASHTAGS
43702456,qanda,HASHTAGS
943328498,qanda,HASHTAGS
936398693246234625,qanda,HASHTAGS
723479570435837952,auspol,HASHTAGS
723479570435837952,qanda,HASHTAGS
4546668492,qanda,HASHTAGS
373149557,qanda,HASHTAGS
373149557,nbn,HASHTAGS
373149557,gw,HASHTAGS
373149557,asylum,HASHTAGS
33139292,qanda,HASHTAGS
401340142,scomo,HASHTAGS
401340142,auspol,HASHTAGS
401340142,qanda,HASHTAGS
59389707,qanda,HASHTAGS
151543415,qanda,HASHTAGS
299602313,liberal,HASHTAGS
299602313,qanda,HASHTAGS
299602313,auspol,HASHTAGS
2301016182,qanda,HASHTAGS
267108382,qanda,HASHTAGS
49634378,qanda,HASHTAGS
943328498,qanda,HASHTAGS
2288681665,qanda,HASHTAGS
176389058,qanda,HASHTAGS
16094885,qanda,HASHTAGS
814568231495077892,ulurustatement,HASHTAGS
814568231495077892,qanda,HASHTAGS
974725752,qanda,HASHTAGS
716749184821399553,marriageequality,HASHTAGS
716749184821399553,qanda,HASHTAGS
317532503,auspol,HASHTAGS
317532503,qanda,HASHTAGS
782959125076414464,righwing,HASHTAGS
782959125076414464,consensus,HASHTAGS
782959125076414464,blackmail,HASHTAGS
782959125076414464,qanda,HASHTAGS
253344488,qanda,HASHTAGS
2334454626,qanda,HASHTAGS
260106537,qanda,HASHTAGS
3320990641,qanda,HASHTAGS
16213404,factcheck,HASHTAGS
16213404,qanda,HASHTAGS
25664945,qanda,HASHTAGS
53510256,qanda,HASHTAGS
16432608,africangangs,HASHTAGS
151364207,qanda,HASHTAGS
4899639072,qanda,HASHTAGS
4899639072,qanda,HASHTAGS
4899639072,auspol,HASHTAGS
21463094,qanda,HASHTAGS
1054325184503603200,qanda,HASHTAGS
538122002,qanda,HASHTAGS
538122002,auspol,HASHTAGS
4817987136,qanda,HASHTAGS
5849482,nbn,HASHTAGS
5849482,qanda,HASHTAGS
211841805,qanda,HASHTAGS
222686829,qanda,HASHTAGS
222686829,auspol,HASHTAGS
222686829,malcolmturnbull,HASHTAGS
222686829,conservatives,HASHTAGS
586138753,qanda,HASHTAGS
170946378,coal,HASHTAGS
170946378,climate,HASHTAGS
170946378,qanda,HASHTAGS
187406304,qanda,HASHTAGS
421403485,qanda,HASHTAGS
618536860,auspol,HASHTAGS
618536860,qanda,HASHTAGS
1060465315912380416,qanda,HASHTAGS
38392608,qanda,HASHTAGS
1373507498,qanda,HASHTAGS
275947438,auspol,HASHTAGS
2965926258,qanda,HASHTAGS
209942777,qanda,HASHTAGS
2396932903,qanda,HASHTAGS
373149557,libspill,HASHTAGS
373149557,asylum,HASHTAGS
373149557,manus,HASHTAGS
373149557,dutton,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
19198034,qanda,HASHTAGS
67005265,qanda,HASHTAGS
229823662,qanda,HASHTAGS
977364895,qanda,HASHTAGS
2862640525,qanda,HASHTAGS
491193337,qanda,HASHTAGS
1635324764,libspill,HASHTAGS
175238215,qanda,HASHTAGS
242299173,qanda,HASHTAGS
264155071,qanda,HASHTAGS
219089769,qanda,HASHTAGS
219089769,malcolmturnbull,HASHTAGS
219089769,australian,HASHTAGS
219089769,auspol,HASHTAGS
44340706,auspol,HASHTAGS
44340706,qanda,HASHTAGS
49634378,qanda,HASHTAGS
2195472428,ulurustatement,HASHTAGS
2195472428,qanda,HASHTAGS
749583302726594560,auspol,HASHTAGS
2616125786,qanda,HASHTAGS
1376950904,qanda,HASHTAGS
540744197,qanda,HASHTAGS
2579979278,estimates,HASHTAGS
2579979278,qanda,HASHTAGS
2449582513,factcheck,HASHTAGS
2449582513,qanda,HASHTAGS
2449582513,auspol,HASHTAGS
6190272,qanda,HASHTAGS
152989688,qanda,HASHTAGS
284350411,politas,HASHTAGS
284350411,qanda,HASHTAGS
289273038,qanda,HASHTAGS
485497413,factcheck,HASHTAGS
485497413,qanda,HASHTAGS
538122002,qanda,HASHTAGS
943328498,qanda,HASHTAGS
624619918,qanda,HASHTAGS
538122002,qanda,HASHTAGS
38392608,climate,HASHTAGS
14419189,qanda,HASHTAGS
47239788,qanda,HASHTAGS
20838395,qanda,HASHTAGS
50610631,auspol,HASHTAGS
50610631,qanda,HASHTAGS
2887713523,qanda,HASHTAGS
37645010,qanda,HASHTAGS
2153752279,qanda,HASHTAGS
41318433,qanda,HASHTAGS
1601937732,qanda,HASHTAGS
174082870,qanda,HASHTAGS
716749184821399553,marriageequality,HASHTAGS
716749184821399553,qanda,HASHTAGS
2681647628,climate,HASHTAGS
2721273822,qanda,HASHTAGS
2721273822,auspol,HASHTAGS
172279923,qanda,HASHTAGS
1240165316,africangangs,HASHTAGS
1240165316,qanda,HASHTAGS
43525891,qanda,HASHTAGS
716388817242968064,qanda,HASHTAGS
258195662,qanda,HASHTAGS
391714904,nbn,HASHTAGS
391714904,qanda,HASHTAGS
5657832,auspol,HASHTAGS
188657822,qanda,HASHTAGS
733644914798567424,qanda,HASHTAGS
733644914798567424,lookatmoi,HASHTAGS
81717915,auspol,HASHTAGS
309621851,qanda,HASHTAGS
2361128448,auspol,HASHTAGS
2361128448,qanda,HASHTAGS
373149557,libspill,HASHTAGS
373149557,asylum,HASHTAGS
373149557,cathywilcox1,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
42177568,qanda,HASHTAGS
2898252954,qanda,HASHTAGS
2812567998,ourabc,HASHTAGS
2812567998,justinmilne,HASHTAGS
2812567998,qanda,HASHTAGS
44839621,qanda,HASHTAGS
948709694,qanda,HASHTAGS
1552409378,qanda,HASHTAGS
60006673,auspol,HASHTAGS
60006673,qanda,HASHTAGS
60006673,freeassange,HASHTAGS
2594593944,qanda,HASHTAGS
1549362066,qanda,HASHTAGS
35900933,turnbull,HASHTAGS
35900933,qanda,HASHTAGS
828563270252457985,qanda,HASHTAGS
709933756799291394,qanda,HASHTAGS
733644914798567424,ulurustatement,HASHTAGS
733644914798567424,qanda,HASHTAGS
1033826336,qanda,HASHTAGS
1016604071795384320,qanda,HASHTAGS
288684741,qanda,HASHTAGS
2579554963,qanda,HASHTAGS
814568231495077892,coal,HASHTAGS
814568231495077892,climate,HASHTAGS
814568231495077892,qanda,HASHTAGS
290920331,qanda,HASHTAGS
856445067300454400,qanda,HASHTAGS
856445067300454400,fairfundingnow,HASHTAGS
82813726,qanda,HASHTAGS
336348492,qanda,HASHTAGS
932911346,qanda,HASHTAGS
1068809875,qanda,HASHTAGS
216900329,qanda,HASHTAGS
251486833,qanda,HASHTAGS
15356410,qanda,HASHTAGS
1059634224,qanda,HASHTAGS
121874480,qanda,HASHTAGS
174205925,qanda,HASHTAGS
387530172,qanda,HASHTAGS
16509444,qanda,HASHTAGS
957532472861863936,qanda,HASHTAGS
746179001819881472,qanda,HASHTAGS
2917572222,qanda,HASHTAGS
2917572222,auspol,HASHTAGS
864016860626296832,qanda,HASHTAGS
290920331,estimates,HASHTAGS
290920331,qanda,HASHTAGS
933950884312002561,qanda,HASHTAGS
704801208,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
251486833,qanda,HASHTAGS
3069680760,qanda,HASHTAGS
17353325,qanda,HASHTAGS
922941056,qanda,HASHTAGS
1943647196,qanda,HASHTAGS
57871450,qanda,HASHTAGS
704234715989954560,qanda,HASHTAGS
2195472428,wentworthvotes,HASHTAGS
19684618,qanda,HASHTAGS
1897328731,qanda,HASHTAGS
187484198,qanda,HASHTAGS
2276843616,qanda,HASHTAGS
19749940,qanda,HASHTAGS
302454496,qanda,HASHTAGS
21636145,qanda,HASHTAGS
272764044,qanda,HASHTAGS
3289876128,qanda,HASHTAGS
597930868,qanda,HASHTAGS
2402502044,qanda,HASHTAGS
3254580492,ulurustatement,HASHTAGS
3254580492,qanda,HASHTAGS
95091601,wentworthvotes,HASHTAGS
95091601,qanda,HASHTAGS
95091601,auspol,HASHTAGS
38596591,trump,HASHTAGS
38596591,qanda,HASHTAGS
373149557,libspill,HASHTAGS
373149557,asylum,HASHTAGS
373149557,auspol,HASHTAGS
373149557,qanda,HASHTAGS
1146707352,auspol,HASHTAGS
1146707352,qanda,HASHTAGS
3402060434,qanda,HASHTAGS
358000764,qanda,HASHTAGS
251440033,qanda,HASHTAGS
21636145,qanda,HASHTAGS
790382110318075905,qanda,HASHTAGS
53510256,qanda,HASHTAGS
14897305,qanda,HASHTAGS
822941397196021765,qanda,HASHTAGS
313187605,reefgate,HASHTAGS
313187605,qanda,HASHTAGS
86257323,qanda,HASHTAGS
256260033,malcolmturnbullxpm,HASHTAGS
256260033,qanda,HASHTAGS
359168539,qanda,HASHTAGS
151543415,africangangs,HASHTAGS
151543415,qanda,HASHTAGS
17682476,qanda,HASHTAGS
166952515,qanda,HASHTAGS
2386229700,immigration,HASHTAGS
2386229700,donations,HASHTAGS
2386229700,asylum,HASHTAGS
2386229700,auspol,HASHTAGS
2386229700,qanda,HASHTAGS
25664945,qanda,HASHTAGS
27189723,qanda,HASHTAGS
420915983,arrogant,HASHTAGS
420915983,qanda,HASHTAGS
3254580492,qanda,HASHTAGS
3555381912,auspol,HASHTAGS
3555381912,qanda,HASHTAGS
260532533,qanda,HASHTAGS
94770065,qanda,HASHTAGS
61935646,qanda,HASHTAGS
43413743,qanda,HASHTAGS
733644914798567424,turnbull,HASHTAGS
733644914798567424,qanda,HASHTAGS
309621851,qanda,HASHTAGS
38392608,qanda,HASHTAGS
38392608,auspol,HASHTAGS
2579554963,qanda,HASHTAGS
22089318,auspol,HASHTAGS
22089318,qanda,HASHTAGS
68057172,qanda,HASHTAGS
922941056,qanda,HASHTAGS
170946378,qanda,HASHTAGS
729104859991957505,qanda,HASHTAGS
324908191,qanda,HASHTAGS
1552409378,qanda,HASHTAGS
3313427894,qanda,HASHTAGS
608074792,wentworthvotes,HASHTAGS
294292505,qanda,HASHTAGS
1146707352,ulurustatement,HASHTAGS
1146707352,qanda,HASHTAGS
16307090,auspol,HASHTAGS
16307090,qanda,HASHTAGS
57956162,2gb,HASHTAGS
57956162,qanda,HASHTAGS
57956162,pmsl,HASHTAGS
2893387628,qanda,HASHTAGS
3144740240,fizza,HASHTAGS
3144740240,qanda,HASHTAGS
53510256,africangangs,HASHTAGS
53510256,qanda,HASHTAGS
944186478573301760,fridaythe9th,HASHTAGS
944186478573301760,artisticthursday,HASHTAGS
944186478573301760,thursdaymotivation,HASHTAGS
944186478573301760,qanda,HASHTAGS
944186478573301760,drose,HASHTAGS
944186478573301760,ahsapocalypse,HASHTAGS
944186478573301760,borderline,HASHTAGS
