usr_id,mentions
636186580,161072668
636186580,21075591
636186580,16734909
741414553544593408,779594659295207424
2500609754,None
2810441094,2603192304
2810441094,32201814
4554797846,134646048
541557586,814992349
541557586,16734909
269815420,814992349
269815420,16734909
936863529893740544,None
1480629769,22993014
71172514,1333360170
71172514,16734909
936863529893740544,None
573697839,16627712
55113432,561115297
35900933,576451623
416950760,3233032387
1480629769,351995102
1480629769,22993014
1480629769,158899570
816224212016766976,269815420
1409054318,16094885
1599529957,26189696
2569854282,137198586
636186580,171699484
1355592691,20876638
1355592691,95091601
1355592691,42533156
288737862,16675569
321140444,1141446830
321140444,16734909
1708574071,55113432
1599529957,1542376674
701148656,None
726738027586920448,16094885
321322363,269815420
933950884312002561,762906414041837568
933950884312002561,16213404
946555035097317376,996562041132335106
946555035097317376,612320569
946555035097317376,34116377
946555035097317376,1483596139727560705
946555035097317376,28739612
2500609754,1333360170
2500609754,28739612
1022043524,310463188
1022043524,1052246398685442048
30324125,49785781
143824995,16834659
143824995,17831767
143824995,16734909
143824995,43304756
512477370,9609632
512477370,43304756
35900933,None
321140444,16834659
321140444,43304756
321140444,16734909
832598270,3034198532
832598270,16213404
2949206737,269815420
866070061882023936,14130643
866070061882023936,16213404
866070061882023936,34116377
866070061882023936,137198586
866070061882023936,20559705
866070061882023936,17456542
2895989588,2827865725
51026759,27594032
636186580,3233032387
51783071,15097230
951031133109567493,611598902
596338727,304856790
2681948222,1378469576
2681948222,9609632
2681948222,1134400530606723072
2681948222,85436197
2681948222,16213404
211113654,None
1121188345,134646048
16833970,None
1480629769,22993014
1480629769,158899570
1480629769,16734909
1480629769,16213404
286012402,267499622
286012402,421672836
286012402,28026149
35900933,55113432
60866631,16834659
60866631,43304756
60866631,16734909
43801405,137892503
43801405,723151752
512477370,None
2681948222,1018422037
2681948222,9609632
2681948222,1134400530606723072
2475118068,16627712
475780866,284102172
2895989588,26189696
288737862,16834659
288737862,17831767
288737862,16734909
288737862,43304756
2536626548,2592733051
2536626548,16734909
43801405,95091601
43801405,16213404
2895989588,399265360
29577135,16627712
2536626548,324181192
1155947208,60779696
1155947208,16734909
636186580,3233032387
23550489,None
104758530,125486974
573697839,16627712
885658005114503168,1333360170
885658005114503168,16734909
3327707827,2904009019
8619542,131675931
2411313362,3233032387
35900933,55113432
957544166560481281,49785781
2598623851,3555381912
703308253,1309762062
703308253,703308253
1599529957,160856325
1599529957,16627712
1599529957,16627712
1480629769,14130643
1480629769,34116377
1480629769,137198586
1480629769,20559705
1480629769,17456542
1480629769,14130643
1480629769,16213404
1480629769,34116377
1480629769,137198586
1480629769,20559705
1480629769,17456542
2411313362,None
1480629769,55113432
306616453,43792125
234806696,None
78507836,99370007
78507836,2592733051
78507836,23879043
78507836,16734909
962257221135380480,505056752
962257221135380480,20559705
962257221135380480,1137661725040209921
962257221135380480,16734909
1704161492,60454133
1480629769,3555381912
2411313362,16627712
3682589293,635449207
3682589293,3555381912
1599529957,346304908
535311906,1333360170
535311906,885658005114503168
535311906,16734909
535311906,34116377
35900933,1526946950
42177568,None
1599529957,16627712
1299175466,16627712
78286903,2768501
405997483,416950760
405997483,1240407498
1599529957,399265360
175922206,17250722
175922206,16734909
401349004,16834659
418338930,16094885
1599529957,16213404
1599529957,11781162
3192676196,None
2681948222,None
1336492724,721655916005724161
135010784,2904009019
2450621492,16094885
3996268452,None
1599529957,17250722
1599529957,16734909
2895989588,16627712
239345193,None
405997483,43525891
37622069,17503820
37622069,16213404
37622069,16734909
37622069,17456542
37622069,2768501
1338746246,1149346232978026496
1599529957,346304908
89060869,822601644923912196
1599529957,399265360
405997483,814992349
405997483,16734909
390660021,27419523
1599529957,16627712
2411313362,814992349
2411313362,16734909
452890458,None
988153919586033664,2681948222
2836195765,927013390534328320
390660021,17682476
782921080704872448,None
3996268452,16094885
711822399038066689,9609632
2598623851,16094885
702645493361278976,3555381912
16834659,2899264434
16834659,16734909
2556597290,None
3996268452,399265360
1007557790330544128,21075591
903158346,36354279
54011034,1924903579
54011034,626294220
54011034,123873223
1672847378,None
2507519377,1032189389126885376
2507519377,16734909
2507519377,16213404
2507519377,263906814
2507519377,34116377
2348363610,28026149
2450621492,42177568
1599529957,16213404
883871239919484928,927013390534328320
1599529957,16627712
2450621492,2681948222
1599529957,16627712
1651701475,None
535160029,16094885
239345193,1333360170
239345193,16734909
239345193,34116377
1599529957,63028705
582601345,32201814
1599529957,16627712
2580382098,96642023
457207822,None
782462464839397376,2904009019
2411313362,43525891
3020438977,3555381912
124473350,241662602
124473350,55113432
124473350,16734909
820431428835885059,3555381912
198296897,16094885
2726023154,66917778
118324029,1240407498
118324029,25036511
1050417011833036800,None
2448742807,16094885
265399211,137198586
457207822,465936656
744796496315326465,None
497890902,927013390534328320
178626806,63942152
178626806,18179497
178626806,137198586
17125730,None
1290649262,16627712
401349004,16834659
401349004,2899264434
401349004,16734909
827142108419026944,1336492724
827142108419026944,721655916005724161
35900933,55113432
49579094,16094885
779261431808086017,None
369158562,None
782462464839397376,134646048
3289681482,1336492724
3289681482,721655916005724161
562413474,361514032
2895989588,1146707352
626296982,None
877415741124825088,28739612
3327281,None
35932904,16734909
1155235128,361514032
9609372,None
18710072,355780181
18710072,66917778
457032690,572435495
44337500,465936656
2411313362,1291056290
351495084,2916395070
35900933,55113432
457207822,519388948
457207822,16734909
229749985,16627712
229749985,33216799
827142108419026944,16094885
161967179,None
457207822,21075591
457207822,160856325
1038970825699774465,None
632603121,877415741124825088
632603121,16734909
2556597290,160856325
573697839,164178673
68543992,40628944
68543992,2429615682
68543992,1113341312
68543992,1240407498
68543992,16734909
58974496,399265360
20397708,11781162
20397708,16734909
229823662,None
820431428835885059,16675569
1481314375,None
750959971,23700113
750959971,165660881
565083631,3555381912
1401600204,1137661725040209921
1401600204,16213404
1401600204,16734909
1401600204,28739612
1355592691,66917778
1011886870970560513,16834659
1011886870970560513,2899264434
1011886870970560513,16734909
51271144,16734909
3280577304,None
1263028099,2535425082
198296897,416950760
198296897,1240407498
1050417011833036800,None
3810621854,16734909
35479007,17250722
35479007,16734909
3280577304,None
35479007,28970958
35479007,17250722
35479007,16734909
15225512,16627712
229749985,16627712
229749985,1046664255976615936
3192020780,None
528911765,762906414041837568
528911765,60779696
528911765,16213404
573697839,160856325
2659475605,16734909
3141635426,16834659
3141635426,43304756
3141635426,16734909
715626890,171699484
826332877457481728,16834659
826332877457481728,2899264434
826332877457481728,16734909
229439455,16627712
715626890,3233032387
2598623851,66917778
3288075858,611598902
1521076063,9609632
275221320,104758530
109535426,23700113
109535426,165660881
535311906,2659475605
535311906,16734909
962257221135380480,956354334
962257221135380480,34116377
962257221135380480,16213404
1011886870970560513,16834659
1011886870970560513,2899264434
1011886870970560513,16734909
1011886870970560513,2899264434
3288075858,546765821
508098422,2837256067
1011886870970560513,1011886870970560513
1011886870970560513,16834659
1011886870970560513,2899264434
1011886870970560513,16734909
8619542,227259371
1130125796,44091373
48565911,16094885
979522386969034752,16834659
979522386969034752,2899264434
979522386969034752,16734909
3141635426,95091601
399206687,16834659
399206687,43304756
399206687,16734909
109535426,17250722
109535426,16734909
224160730,104758530
224160730,125486974
826332877457481728,60779696
2411313362,2916395070
535311906,16834659
535311906,2899264434
535311906,16734909
535311906,1137661725040209921
3038808990,None
153807112,None
2722857223,262512212
2722857223,2409584834
2722857223,1515183044
2722857223,137198586
2722857223,16734909
2722857223,485139839
2722857223,88859872
2614362782,16094885
343304139,130668639
343304139,4588114813
165655235,1684918351
165655235,16734909
174151920,None
35900933,465936656
3288075858,294292505
1019147479,1012662663472545794
8619542,266236372
8619542,571488084
2303817488,160856325
8619542,3220782043
8619542,571488084
8619542,16094885
3233119182,269815420
152910883,None
1577831720,130668639
1577831720,4588114813
1612692236,21075591
3233119182,16094885
484494985,None
2475118068,1149346232978026496
979522386969034752,14130643
979522386969034752,16213404
979522386969034752,16734909
15248759,16094885
3288075858,None
266236372,465936656
223782828,16213404
3288075858,557344637
16833970,16833970
1567434811,None
976272759775887366,None
1052117354434293760,18371863
161967179,131675931
3038808990,None
309953099,16213404
295509655,16094885
1672847378,None
92654268,16627712
2802904219,255715433
2802904219,16734909
3161704311,1481314375
905346261141774336,16094885
14816458,2837256067
3038808990,17250722
877415741124825088,125486974
1056995154450477057,14260960
1672847378,66917778
2598623851,237612784
4776042206,16094885
1672847378,43792125
275834625,16094885
3135146420,160856325
82777906,76842602
1855999880,66917778
1672847378,16094885
21244456,None
93964503,571488084
608074792,3233032387
34480767,None
36255721,16734909
36255721,158899570
1037307946869256192,None
153807112,None
47200520,399265360
562413474,76842602
518096170,137198586
1277390226,269815420
1650288428,60779696
1844886842,2837256067
1026850008795148292,None
19642191,927013390534328320
15928975,None
1099977710,16094885
2429615682,104758530
2429615682,125486974
1521076063,16834659
1521076063,43304756
1521076063,16734909
2189523500,160856325
1019147479,None
779594659295207424,349572767
2970932148,16627712
1044448526925627392,66917778
865454643312066562,17503820
865454643312066562,16213404
865454643312066562,16734909
865454643312066562,17456542
865454643312066562,2768501
865454643312066562,16213404
1218180463,31585344
1218180463,16734909
636089903,None
3007815702,237612784
293465061,465936656
25262130,137198586
47200520,23700113
47200520,165660881
2895989588,16094885
390705069,269815420
408839513,16834659
408839513,43304756
408839513,16734909
2659475605,None
293465061,16627712
33095708,535311906
33095708,16834659
33095708,2899264434
33095708,16734909
33095708,1137661725040209921
306600363,2837256067
769410734,16094885
17752862,11781162
17752862,16734909
15248759,1547612834825007104
15248759,3004590187
15248759,38515920
15248759,983508625
15248759,816968975305187328
15248759,67248195
15248759,1404087277
15248759,47551969
256215482,269815420
307263001,97548523
994836116070117376,None
58974496,153807112
3288075858,104758530
3288075858,125486974
293465061,16094885
23054053,95091601
293465061,26189696
171348971,3555381912
1144098973,96642023
293465061,3555381912
729104859991957505,104758530
729104859991957505,125486974
306754622,16094885
293465061,60454133
2275101774,None
2930413242,9609632
917642592568799232,16094885
68543992,40628944
68543992,1113341312
68543992,1240407498
68543992,16734909
2189523500,2681948222
188143601,137198586
354736943,16094885
346373863,17503820
346373863,16213404
346373863,16734909
346373863,17456542
346373863,2768501
82777906,76842602
306754622,66917778
405997483,137198586
49246192,60454133
977993590201729024,16627712
249742970,16734909
65109514,None
727102811880611841,16834659
727102811880611841,2899264434
727102811880611841,16734909
2573938082,458109833
174934059,16627712
1687384272,16094885
719511231292289024,16213404
719511231292289024,16734909
94187179,289273038
94187179,19050000
264962483,137198586
293465061,16094885
15067051,None
2450621492,236328848
983508625,15248759
983508625,1547612834825007104
983508625,3004590187
983508625,38515920
983508625,983508625
983508625,816968975305187328
66917778,None
1567434811,None
518096170,23700113
518096170,165660881
263621367,None
544026248,None
2775693692,16834659
2775693692,43304756
2775693692,16734909
2775693692,43304756
203420259,17867050
3288075858,269815420
2161450206,16834659
2161450206,2899264434
2161450206,16734909
11151212,16627712
1398778770,36255721
1398778770,16734909
1398778770,158899570
3141635426,519388948
3141635426,84750011
1044448526925627392,16834659
1044448526925627392,1471232930
1044448526925627392,16734909
561549614,611598902
751327970787110913,43304756
3698221,66917778
801957654264324097,None
15248759,2768501
3438728674,25297301
3438728674,16734909
3438728674,16213404
293465061,269815420
753780970399076352,43304756
753780970399076352,1137661725040209921
753780970399076352,20559705
753780970399076352,274249799
753780970399076352,16734909
261226152,28026149
3698221,None
21795407,148971785
21795407,1499402852
21795407,1091299140
21795407,254515782
21795407,16213404
21795407,173672963
21795407,34116377
161089221,17503820
161089221,16213404
161089221,16734909
161089221,17456542
161089221,2768501
295509655,465936656
750413341,28986343
509319460,16094885
1958294018,522035349
1958294018,30390734
1958294018,267499622
1958294018,421672836
1958294018,28026149
90749334,1333360170
90749334,16734909
82223367,3149027809
1003233384221380608,60454133
171348971,16094885
750958250510737408,23700113
750958250510737408,165660881
2659475605,4856510102
2659475605,4562829133
2659475605,171437375
2598623851,611598902
3682589293,3555381912
382758717,2916395070
382758717,465936656
164985163,429637973
164985163,16734909
1048700735242870785,741693001
82223367,232161889
82223367,67166472
82223367,2235339360
82223367,404446066
82223367,66917778
296145514,15438913
2429615682,68543992
2429615682,40628944
2429615682,2429615682
2429615682,1113341312
2429615682,1240407498
2429615682,16734909
509319460,416950760
509319460,1240407498
2614362782,17503820
2614362782,16213404
2614362782,16734909
2614362782,17456542
2573938082,None
55113432,None
955962335696433156,49178887
820431428835885059,26189696
15225512,66917778
561549614,361514032
101885429,None
820431428835885059,31585344
820431428835885059,16734909
16213404,1091276906
16213404,150856088
16213404,14623074
972916171,95091601
289273038,23700113
289273038,165660881
51378153,None
14623074,16213404
14623074,1091276906
14623074,150856088
14623074,14623074
972916171,None
2326439568,21075591
3309576164,None
241524323,None
1388148914,None
1284773018,137198586
2271580094,66917778
150080419,16213404
34807004,158899570
1650288428,137198586
55113432,15438913
827142108419026944,335195929
827142108419026944,3555381912
4855881512,23700113
4855881512,165660881
3014193169,16213404
45524652,16627712
472590202,2659475605
472590202,16734909
171348971,269815420
509319460,76842602
1368373302,104758530
267523967,7900732
267523967,1303415960
267523967,3222968984
267523967,4807368283
972888836,269815420
2388197557,16094885
468161947,1149604675106177024
961556701190107139,269815420
606322044,2904009019
1376950904,55113432
3014193169,28739612
18030739,3233032387
922294461186453504,55113432
509319460,304856790
884589379229855744,60454133
384233102,None
973161381372440576,16094885
58974496,294292505
2150740658,None
58974496,95091601
58974496,16734909
58974496,55113432
1426865454,None
417404028,2958304117
751327970787110913,None
58974496,3555381912
562889745,540494985
1059666925611958272,986440664719097856
1059666925611958272,262512212
1059666925611958272,2409584834
1059666925611958272,1515183044
1059666925611958272,137198586
1059666925611958272,16734909
1059666925611958272,485139839
1059666925611958272,88859872
2189523500,237612784
751327970787110913,95091601
751327970787110913,16734909
972916171,1240407498
972916171,25036511
874554088096055296,2904009019
1388148914,941288721361465344
1388148914,16734909
1388148914,1137661725040209921
1130125796,741819608
1498326793,137198586
3018809658,23700113
3018809658,165660881
2844207661,None
308205570,134646048
308205570,16213404
949588130406920192,465936656
930893868,None
410593107,23700113
410593107,165660881
997766270614306816,3555381912
82279998,None
1059666925611958272,57555878
3018809658,55113432
2779940700,57956162
2779940700,16734909
2779940700,2768501
1050998053392375808,16213404
1050998053392375808,88593058
1050998053392375808,22993014
1050998053392375808,156464691
1050998053392375808,25887412
1050998053392375808,428333
1050998053392375808,2576461
1672847378,160856325
1259161086,137198586
880991338174439424,None
182238174,2768501
1214109769,16734909
181391018,168300874
181391018,16734909
181391018,721655916005724161
2779940700,57956162
2779940700,16734909
2779940700,2768501
2411313362,2608740770
2411313362,16734909
39225702,269815420
983508625,2542290469
939679358536507392,None
1130125796,None
1708574071,55113432
1259161086,3555381912
15170258,16094885
44082577,None
1259161086,269815420
1037307946869256192,None
715626890,741693001
1223204720,66917778
1223204720,801957654264324097
2753794639,16094885
1266172062,465936656
1259161086,384233102
2612445804,28986343
2598623851,2827865725
1032189389126885376,16734909
1032189389126885376,16213404
949588130406920192,3555381912
2158313124,9609632
744861893907484673,137198586
49273320,956354334
49273320,34116377
49273320,16213404
148671768,416950760
148671768,1240407498
378420614,None
1268611957,None
2598623851,249742970
2598623851,16734909
2922256560,171699484
421403485,16094885
185554632,1388148914
949588130406920192,16627712
25594410,23700113
25594410,165660881
20547706,None
2963145785,269815420
4484115253,None
289273038,66917778
229823662,3233032387
949588130406920192,164178673
3004590187,2837256067
3309576164,2768501
2466788731,710683412583964672
2300308104,2300308104
796255594038509568,None
15298147,16094885
341327946,237612784
899012530281922560,55113432
25262130,814992349
25262130,16734909
2612445804,16627712
772212962572443649,1113341312
772212962572443649,16734909
772212962572443649,118942188
18212487,28026149
1397215910,31419861
1397215910,133093395
1397215910,1299750147908280320
384233102,None
772212962572443649,1113341312
772212962572443649,16734909
772212962572443649,118942188
21632918,None
2598623851,2681948222
827467417324359680,16834659
827467417324359680,1471232930
827467417324359680,16734909
25262130,16627712
289273038,76842602
2348363610,28986343
1284773018,1036089332
83106797,16627712
416950760,137198586
156464691,762572743
156464691,16734909
156464691,92736477
156464691,234556787
156464691,1093638847
313179314,55113432
1365655274,269815420
52087734,None
60779696,None
60779696,None
1023361267,28986343
2608740770,16734909
2608740770,16213404
949588130406920192,17250722
949588130406920192,16734909
15170258,378420614
1601937732,384233102
416950760,28986343
83106797,16627712
1530853626,1466312012
1530853626,16734909
949588130406920192,63028705
71172514,161958288
71172514,52320140
71172514,19050000
2779940700,1333360170
2779940700,16734909
949588130406920192,28986343
2598623851,2275101774
71172514,575295839
71172514,52320140
71172514,19050000
32340937,1240407498
32340937,1113341312
32340937,16213404
32340937,16734909
526125131,None
386533198,None
1376424127,3555381912
1284773018,779594659295207424
1376424127,3555381912
1284773018,2916395070
531881411,None
949588130406920192,16094885
2339479842,1481314375
17353325,60779696
384233102,None
949588130406920192,16627712
570408824,160856325
2158313124,16213404
949588130406920192,137198586
1577831720,2768501
2492618922,137198586
443225587,125486974
443225587,16734909
724716039712329728,762470063261704192
1976781236,2235731509
1976781236,16734909
2598623851,153807112
505056752,16834659
505056752,17831767
505056752,16734909
505056752,43304756
505056752,16834659
22745906,None
4100256912,2608740770
4100256912,16734909
4100256912,16213404
17353325,60779696
171348971,None
949588130406920192,3555381912
243882040,384233102
538002467,16094885
416950760,16094885
26190680,None
747320865994342401,None
596338727,55113432
264100837,269815420
171348971,137198586
745012627,237612784
17353325,751327970787110913
745012627,237612784
1265358812,16734909
37107805,16213404
171437375,1134400530606723072
324181192,185554632
324181192,2768501
14817102,16094885
174934059,346304908
531881411,404621700
1584697423,1515183044
17353325,16213404
17353325,1091276906
17353325,150856088
17353325,14623074
171348971,3555381912
949588130406920192,237612784
2787526291,9609632
1584697423,1515183044
1584697423,16734909
880991338174439424,None
17353325,751327970787110913
17353325,43304756
1708574071,55113432
1708574071,15438913
1708574071,16734909
1708574071,20559705
1708574071,43304756
1708574071,1137661725040209921
1708574071,16796812
1708574071,274249799
1708574071,84750011
1708574071,451586190
1708574071,1516521758
949588130406920192,2916395070
1048512987093336064,None
596338727,137198586
949588130406920192,384233102
2293515408,465936656
3949469832,16213404
2614362782,25036511
476565539,16094885
2443779228,None
1034156060787933185,877415741124825088
15322814,60779696
747320865994342401,None
3309576164,23700113
3309576164,165660881
243882040,2608740770
243882040,16734909
243882040,16213404
71172514,741819608
171348971,43525891
1470599562,1287635382339637248
1470599562,32201814
58352165,26189696
182229765,399265360
196844292,16834659
20352984,3898426152
20352984,16734909
15510386,16094885
19201339,741693001
404508332,465936656
4060486273,26189696
949588130406920192,2827865725
1052502829594632193,2837256067
295509655,66917778
401349004,55113432
401349004,15438913
772564064836939778,None
220260855,160856325
973161381372440576,16627712
897561438985887748,92624890
20577152,None
717855114283732992,269815420
35900933,249578800
977106763,2827418413
554179250,27831488
554179250,16734909
554179250,451586190
4870918930,None
2492618922,16094885
1466312012,57956162
1466312012,16734909
1466312012,2768501
28899643,114625323
6397912,None
1601937732,927388044
1601937732,16734909
1601937732,19129719
1601937732,384233102
68956587,60779696
34461802,16094885
2348306228,2608740770
2348306228,16734909
2348306228,16213404
27747605,16094885
561549614,16094885
764147727676563456,32201814
764147727676563456,16213404
228853466,171437375
228853466,1134400530606723072
520107163,16094885
357460010,16675569
341327946,17503820
341327946,16213404
341327946,16734909
341327946,17456542
341327946,2768501
26470211,269815420
341327946,17503820
341327946,16213404
341327946,16734909
341327946,17456542
18314863,2904009019
47889092,None
288708450,23700113
561549614,16213404
561549614,355525834
561549614,16734909
16213404,86823243
16213404,95091601
16213404,16734909
187406304,16094885
3223984706,17503820
3223984706,16213404
3223984706,16734909
3223984706,17456542
52031856,160856325
764147727676563456,16675569
764147727676563456,16213404
764147727676563456,118942188
21371948,34116377
21371948,16734909
973161381372440576,60454133
1321644972,43525891
127796908,None
77091400,96049182
77091400,16734909
77091400,831290691712004096
14732357,16213404
14732357,2768501
827043384518856707,16094885
2598623851,465936656
169804331,17125730
38358194,None
2348306228,None
289468489,3288075858
2816984354,1514621460
2816984354,948868524
2816984354,16094885
1853443904,137198586
324181192,None
2606712576,16734909
2606712576,16213404
19489002,2659475605
19489002,171437375
19489002,28739612
71039497,140912126
2411313362,None
166886751,3555381912
95091601,14732357
29318136,43525891
42769304,60774605
42769304,16213404
42769304,34116377
42769304,16734909
42769304,1240407498
747320865994342401,185554632
747320865994342401,2768501
26470211,465936656
393762976,3555381912
915688873,None
545108726,1858680210
3908995452,43525891
175922206,95091601
1544835829,779594659295207424
2492618922,16627712
18395244,28986343
2492618922,26189696
34564954,31585344
34564954,16734909
922089025,2608740770
922089025,16734909
922089025,16213404
174934059,28785486
174934059,8197942
1646191236,741693001
1181966660,16213404
1181966660,86823243
1181966660,95091601
1181966660,16734909
2492618922,28026149
153807112,None
175339579,None
1601937732,384233102
2914457970,519388948
2914457970,16734909
154519657,11781162
154519657,16734909
2148305090,16734909
946711043434336256,310463188
946711043434336256,1052246398685442048
588732151,23700113
588732151,165660881
363822984,294292505
363822984,16734909
105765045,None
1181966660,16834659
1181966660,43304756
1181966660,16734909
16073596,171437375
16073596,1134400530606723072
16509444,38358194
1613810864,1333360170
1268611957,None
43056399,16627712
2199723925,1481314375
1106043583,3555381912
2344678944,None
16073596,47256341
1463314856,17503820
1463314856,16213404
1463314856,16734909
1463314856,17456542
1463314856,2768501
92911667,16094885
938489083,34564954
938489083,31585344
938489083,16734909
544026248,None
289468489,519388948
289468489,16734909
15510386,2837256067
827142108419026944,384233102
1051865192575905792,None
27138454,927013390534328320
78507836,715626890
78507836,47273818
78507836,139531687
78507836,137198586
78507836,16734909
78507836,114936799
43868224,16734909
43868224,137198586
18504302,None
428654606,16213404
428654606,11781162
2661182168,16627712
148671768,66917778
2598623851,927013390534328320
401349004,38358194
401349004,16509444
368244653,None
734107330200014850,16627712
827142108419026944,60779696
1463314856,310872365
562889745,137198586
362897827,3555381912
347713320,None
368244653,1268611957
2661182168,None
2472410144,None
362897827,712213221445410816
165661785,137198586
165661785,16734909
4899639072,101398753
4899639072,16834659
4899639072,43304756
4899639072,16734909
3041692891,33216799
3041692891,16213404
148671768,60454133
53313129,236328848
308205570,308205570
308205570,134646048
308205570,16213404
4899639072,2916395070
2934474926,3232572907
2934474926,34116377
2283049465,137198586
3264126042,None
937069876723642368,34116377
937069876723642368,16734909
2661182168,361514032
735679939,11781162
735679939,16734909
189400045,None
2661182168,236328848
109710639,160856325
47889092,373149557
47889092,2220567734
1465667658,1238833826
1465667658,2802545808
2529460022,327246006
1099977710,3555381912
2834784655,741693001
189400045,1268611957
2171719285,171437375
2171719285,1134400530606723072
2965308740,None
51378153,16675569
16094885,43868224
16094885,16734909
16094885,137198586
2614362782,95091601
2180795533,171437375
2180795533,1134400530606723072
136301956,38264030
63941526,16094885
1038993257907204096,None
371646780,927013390534328320
393762976,60779696
393762976,16213404
945783348906967040,43868224
945783348906967040,16094885
945783348906967040,16734909
945783348906967040,137198586
827654397593153536,927013390534328320
2303817488,712213221445410816
1463314856,2837256067
2314979569,2837256067
1223229937,2904009019
2303817488,21075591
565948336,2150740658
565948336,255437360
565948336,2723172332
565948336,414460605
565948336,94079202
2150740658,237612784
332691348,16734909
51378153,None
1315921093,384233102
34498192,269815420
27561545,1240407498
27561545,25036511
1055985233835761667,465936656
1223229937,134646048
249578800,779594659295207424
481572703,16627712
1315921093,55113432
189400045,20838395
154059448,None
235133746,34116377
235133746,16734909
235133746,8197942
189400045,43525891
828774937640841216,49785781
827611938058145792,None
1038993257907204096,None
2579979278,399265360
980630772187938816,2608740770
980630772187938816,16734909
715626890,78507836
715626890,715626890
715626890,47273818
715626890,139531687
715626890,137198586
571488084,None
54177282,None
1055985233835761667,779594659295207424
125687708,2904009019
110478967,105451020
110478967,107017154
110478967,1438033598179905539
452721196,1466312012
452721196,114936799
452721196,28739612
3171647540,160856325
1573998614,16094885
368244653,43525891
508509497,2592733051
508509497,16734909
1629765614,31669146
726301132973326336,887998394337296384
1254420180,939679358536507392
60190324,16734909
80529594,137198586
481572703,571488084
1315921093,378420614
1849534285,571488084
753130769153822720,None
1038993257907204096,None
498558547,741693001
17184930,4029870852
17184930,904296230192381952
17184930,830935463271751680
17184930,810580889973456897
17184930,214173267
17184930,15170258
17184930,207373000
17184930,185039684
17184930,563802166
17184930,451776898
17184930,1536888697
17184930,2398660411
17184930,805902995292639232
17184930,874191251087572992
17184930,99922623
17184930,775493327244267520
17184930,2396727920
17184930,1638469639
17184930,2709596113
17184930,1004694289
17184930,4363091597
17184930,189394099
17184930,2919200747
17184930,993625426994982913
17184930,842348951139307522
17184930,1595441546912038915
17184930,2174730026
17184930,17230367
17184930,1518334855
17184930,2989922147
17184930,2433154158
17184930,441313770
17184930,1115086653234663424
17184930,76076492
17184930,1932725256
17184930,1201951519
17184930,16734909
17184930,1149604675106177024
17184930,63942152
17184930,3397614014
17184930,1137661725040209921
17184930,425401580
17184930,80965423
127796908,None
294292505,363822984
294292505,16734909
888912668,None
188143601,93964503
188143601,571488084
1906743404,16734909
2931910016,2965308740
899012530281922560,55113432
899012530281922560,None
955216588679999489,None
337351696,16094885
8619542,2965308740
2443779228,16627712
859017797258461184,2904009019
1055985233835761667,None
1680681876,171437375
368244653,2916395070
1658848920,None
857191369168650240,60779696
2783502459,66917778
2573938082,519388948
2573938082,16734909
1032189389126885376,2507519377
1032189389126885376,16734909
1032189389126885376,16213404
1032189389126885376,263906814
1032189389126885376,34116377
1032189389126885376,2768501
1032189389126885376,16213404
1032189389126885376,16734909
1032189389126885376,16834659
1032189389126885376,1345518332
1032189389126885376,1137661725040209921
1032189389126885376,34116377
1032189389126885376,263906814
1032189389126885376,76628896
561812675,17250722
127796908,None
15374666,165661785
15374666,137198586
15374666,16734909
1684100930,171699484
768362756353339392,862551721666465792
827043384518856707,16627712
2351162450,18371863
350745937,None
764147727676563456,2904009019
1629765614,None
1268741491,16094885
1557118664,571488084
555173618,928593381613121536
176695560,171437375
176695560,1134400530606723072
458109833,2837256067
764147727676563456,708459111038357504
764147727676563456,2904009019
44820390,571488084
2386229700,373149557
2386229700,2220567734
972916171,465936656
1051763378325151744,171437375
1051763378325151744,1134400530606723072
2895989588,2916395070
1198656955,269815420
20832884,2837256067
1048512987093336064,None
1038993257907204096,None
1268611957,None
56835676,None
30588028,3219376382
167699332,None
384233102,None
19138368,14707794
19138368,16734909
19138368,132655296
19138368,16463397
731040612846182400,571488084
1306197774,384233102
549194749,16627712
797346072,571488084
1585243080,2916395070
1585243080,2965308740
1376950904,2837256067
247244670,16094885
293465061,862551721666465792
501208726,None
42571871,1134400530606723072
778896979,304856790
778896979,224592951
778896979,16796812
778896979,63942152
778896979,47318173
778896979,252833329
778896979,20559705
778896979,1550270612396212225
778896979,49499855
28970958,None
772212962572443649,575295839
772212962572443649,1607383921267810305
772212962572443649,158899570
772212962572443649,16734909
772212962572443649,22993014
292181235,47256341
15523288,2965308740
15322814,378420614
3303954889,310872365
384233102,28970958
943423729,16094885
1021707337,16094885
2793424130,43304756
2793424130,16734909
32201814,None
1000584399904169984,16627712
126422274,2837256067
235133746,34116377
235133746,16734909
235133746,8197942
427800838,127796908
208548142,16094885
2908683410,2659475605
2908683410,16734909
767557778,16834659
767557778,43304756
767557778,16734909
767557778,34116377
2272899288,2904009019
15322814,384233102
1584697423,2409584834
1584697423,262512212
1584697423,1515183044
1584697423,137198586
1584697423,16734909
1584697423,485139839
1584697423,88859872
52031856,17250722
52031856,16734909
16752533,16094885
371646780,16094885
922361848703328257,2681948222
735928021,28970958
154059448,43868224
154059448,16094885
154059448,16734909
154059448,137198586
384233102,384233102
7228882,137198586
2507519377,1032189389126885376
2507519377,16734909
2507519377,16213404
2507519377,263906814
2507519377,34116377
2507519377,2768501
2507519377,16834659
2507519377,1345518332
2507519377,1137661725040209921
2507519377,76628896
