usr_id,hashtags,type
198296897,qanda,HASHTAGS
198296897,mathiascormann,HASHTAGS
71172514,drbrendannelson,HASHTAGS
71172514,turnbull,HASHTAGS
16213107,auspol,HASHTAGS
2242071757,qanda,HASHTAGS
2242071757,auspol,HASHTAGS
175569882,rowdyones,HASHTAGS
793704036952264706,auspol,HASHTAGS
2324991210,auspol,HASHTAGS
735928021,auspol,HASHTAGS
3101007229,neg,HASHTAGS
3101007229,ipa,HASHTAGS
3101007229,lnp,HASHTAGS
3101007229,auspol,HASHTAGS
227053341,qanda,HASHTAGS
542224019,qanda,HASHTAGS
416950760,lnp,HASHTAGS
416950760,auspol,HASHTAGS
2150740658,austpoll,HASHTAGS
2150740658,auspol,HASHTAGS
134939868,qanda,HASHTAGS
134939868,auspol,HASHTAGS
979522386969034752,ausvotes,HASHTAGS
2150740658,austpoll,HASHTAGS
2150740658,auspol,HASHTAGS
373149557,libspill,HASHTAGS
373149557,scumo,HASHTAGS
373149557,auspol,HASHTAGS
257028825,qanda,HASHTAGS
852207218,drugs,HASHTAGS
852207218,criminals,HASHTAGS
852207218,unions,HASHTAGS
852207218,greens,HASHTAGS
852207218,qanda,HASHTAGS
852207218,7news,HASHTAGS
852207218,9news,HASHTAGS
852207218,pmlive,HASHTAGS
852207218,auspol,HASHTAGS
3215628292,pmlive,HASHTAGS
3215628292,qanda,HASHTAGS
1706358680,auspol,HASHTAGS
1706358680,australiapm,HASHTAGS
918274536,qanda,HASHTAGS
1597408068,auspol,HASHTAGS
774642481,auspol,HASHTAGS
770512297018007553,qanda,HASHTAGS
924734051994370048,analysis,HASHTAGS
924734051994370048,qanda,HASHTAGS
561115297,qanda,HASHTAGS
77071492,abc,HASHTAGS
77071492,qanda,HASHTAGS
77071492,abc,HASHTAGS
77071492,auspol,HASHTAGS
77071492,abcnews,HASHTAGS
1321905122,qanda,HASHTAGS
1884857384,therealdonaldtrump,HASHTAGS
770512297018007553,turnbull,HASHTAGS
770512297018007553,qanda,HASHTAGS
979522386969034752,ausvotes,HASHTAGS
2262761306,qanda,HASHTAGS
987730598,qanda,HASHTAGS
4920220572,qanda,HASHTAGS
4920220572,turnbull,HASHTAGS
4920220572,auspol,HASHTAGS
1903829448,auspol,HASHTAGS
544677406,qanda,HASHTAGS
33488730,qanda,HASHTAGS
979522386969034752,auspol,HASHTAGS
80712889,auspol,HASHTAGS
85951515,auspol,HASHTAGS
628249435,qanda,HASHTAGS
468161947,lnp,HASHTAGS
468161947,malcolmturnbull,HASHTAGS
468161947,auspol,HASHTAGS
2475118068,qanda,HASHTAGS
257028825,qanda,HASHTAGS
257028825,auspol,HASHTAGS
416950760,ausread9november2018,HASHTAGS
20565970,qanda,HASHTAGS
1052059878309560322,auspol,HASHTAGS
86166834,nbn,HASHTAGS
86166834,auspol,HASHTAGS
214770574,auspol,HASHTAGS
59389707,abc,HASHTAGS
623582827,qanda,HASHTAGS
623582827,matteroffact,HASHTAGS
1942675825,nbn,HASHTAGS
1942675825,auspol,HASHTAGS
475780866,qanda,HASHTAGS
475780866,matteroffact,HASHTAGS
73780031,qanda,HASHTAGS
1689790236,qanda,HASHTAGS
3283243590,qanda,HASHTAGS
3965337925,melbournecup,HASHTAGS
4767543901,qanda,HASHTAGS
539833719,auspol,HASHTAGS
1340719182,auspol,HASHTAGS
86166834,rupertmurdoch,HASHTAGS
381611756,qanda,HASHTAGS
381611756,auspol,HASHTAGS
330126219,abbottabbottabbott,HASHTAGS
175339579,auspol,HASHTAGS
4155047233,qanda,HASHTAGS
335195929,qanda,HASHTAGS
1473486240,qanda,HASHTAGS
1942675825,auspol,HASHTAGS
1942675825,qanda,HASHTAGS
230707578,auspol,HASHTAGS
9235982,auspol,HASHTAGS
17456542,qanda,HASHTAGS
260516330,cochranercmp,HASHTAGS
260516330,seatbelt,HASHTAGS
99370007,auspol,HASHTAGS
243019322,marriageequality,HASHTAGS
38264030,askdrgilda,HASHTAGS
38264030,drgilda,HASHTAGS
38264030,phd,HASHTAGS
38264030,author,HASHTAGS
38264030,professor,HASHTAGS
38264030,executivecoach,HASHTAGS
38264030,lifecoach,HASHTAGS
38264030,datingtips,HASHTAGS
38264030,datingadvice,HASHTAGS
38264030,love,HASHTAGS
38264030,relationships,HASHTAGS
38264030,thursdaythoughts,HASHTAGS
38264030,thursdaymotivation,HASHTAGS
38264030,qanda,HASHTAGS
3301964953,qanda,HASHTAGS
2958304117,auspol,HASHTAGS
2958304117,tonyabbott,HASHTAGS
2958304117,turncoattraitor,HASHTAGS
628249435,qanda,HASHTAGS
96276462,nbn,HASHTAGS
2411313362,qanda,HASHTAGS
277425776,auspol,HASHTAGS
277425776,qanda,HASHTAGS
760683016494653440,qanda,HASHTAGS
1000584399904169984,turnbull,HASHTAGS
1000584399904169984,q,HASHTAGS
23700113,auspol,HASHTAGS
1708574071,ausread9november2018,HASHTAGS
1708574071,bullying,HASHTAGS
1708574071,brutality,HASHTAGS
227053341,roycohn,HASHTAGS
895269797285437441,nbn,HASHTAGS
895269797285437441,auspol,HASHTAGS
3257403804,qanda,HASHTAGS
2787826921,auspol,HASHTAGS
247716265,qanda,HASHTAGS
247716265,matteroffact,HASHTAGS
1323473078,walkleyaward,HASHTAGS
343096504,qanda,HASHTAGS
343096504,auspol,HASHTAGS
544677406,qanda,HASHTAGS
544677406,renewableenergy,HASHTAGS
544677406,climatechange,HASHTAGS
544677406,fossilfuels,HASHTAGS
4607024296,auspol,HASHTAGS
2412307836,qanda,HASHTAGS
2197000904,auspol,HASHTAGS
198296897,auspol,HASHTAGS
198296897,mathiascormann,HASHTAGS
198296897,malcolmturnbull,HASHTAGS
198296897,qanda,HASHTAGS
1365655274,qandaextra,HASHTAGS
1595566334,auspol,HASHTAGS
1595566334,qanda,HASHTAGS
1595566334,chaos,HASHTAGS
1595566334,lnpfail,HASHTAGS
518096170,qanda,HASHTAGS
1473486240,auspol,HASHTAGS
222686829,qanda,HASHTAGS
222686829,malcolmturnbull,HASHTAGS
222686829,scomo,HASHTAGS
222686829,auspol,HASHTAGS
1024029242621800448,qanda,HASHTAGS
82581240,qanda,HASHTAGS
82581240,auspol,HASHTAGS
636186580,qanda,HASHTAGS
636186580,matteroffact,HASHTAGS
1365655274,auspol,HASHTAGS
358506497,qanda,HASHTAGS
1855999880,malcolmturnbull,HASHTAGS
1855999880,qanda,HASHTAGS
1855999880,lnp,HASHTAGS
1855999880,abc,HASHTAGS
16213404,qanda,HASHTAGS
1595566334,auspol,HASHTAGS
1595566334,qanda,HASHTAGS
1595566334,chaos,HASHTAGS
1595566334,lnpfail,HASHTAGS
4847004108,qanda,HASHTAGS
246716700,turncoat,HASHTAGS
1052117354434293760,auspol,HASHTAGS
78589386,auspol,HASHTAGS
78589386,qanda,HASHTAGS
2411313362,nbn,HASHTAGS
544677406,renewableenergy,HASHTAGS
544677406,jobs,HASHTAGS
544677406,environment,HASHTAGS
544677406,auspol,HASHTAGS
544677406,qanda,HASHTAGS
544677406,insiders,HASHTAGS
43056399,auspol,HASHTAGS
43056399,mathiascormann,HASHTAGS
43056399,malcolmturnbull,HASHTAGS
43056399,qanda,HASHTAGS
185554632,qanda,HASHTAGS
1000584399904169984,turnbull,HASHTAGS
1000584399904169984,qanda,HASHTAGS
1108565574,auspol,HASHTAGS
23188880,qanda,HASHTAGS
3233032387,auspol,HASHTAGS
1595566334,auspol,HASHTAGS
1595566334,qanda,HASHTAGS
1595566334,chaos,HASHTAGS
1595566334,lnpfail,HASHTAGS
219920548,auspol,HASHTAGS
827142108419026944,qanda,HASHTAGS
716749184821399553,auspol,HASHTAGS
313165017,auspol,HASHTAGS
262512212,apology,HASHTAGS
246716700,auspol,HASHTAGS
246716700,turncoat,HASHTAGS
246716700,traitor,HASHTAGS
246716700,thewalkingunhinged,HASHTAGS
126420396,qanda,HASHTAGS
395730899,turnbull,HASHTAGS
395730899,qanda,HASHTAGS
40813794,qanda,HASHTAGS
3268951602,breakfastnews,HASHTAGS
40813794,qanda,HASHTAGS
242936818,qanda,HASHTAGS
172200131,qanda,HASHTAGS
512774696,credlin,HASHTAGS
561549614,auspol,HASHTAGS
927388044,auspol,HASHTAGS
44303297,climatechangeisanelectionissue,HASHTAGS
44303297,auspol,HASHTAGS
379590591,auspol,HASHTAGS
393762976,pmlive,HASHTAGS
393762976,qanda,HASHTAGS
997420128,climatechange,HASHTAGS
997420128,auspol,HASHTAGS
997420128,qldpol,HASHTAGS
997420128,nswpol,HASHTAGS
997420128,springst,HASHTAGS
159817611,auspol,HASHTAGS
161072668,auspol,HASHTAGS
161072668,qanda,HASHTAGS
16343574,abcnews,HASHTAGS
16343574,qanda,HASHTAGS
16343574,auspol,HASHTAGS
388125509,ausread9november2018,HASHTAGS
4607024296,auspol,HASHTAGS
2150172823,qanda,HASHTAGS
914249614848548864,marriageequality,HASHTAGS
741030879451979776,fuckoffmalcolm,HASHTAGS
2787826921,qanda,HASHTAGS
2612445804,pmlive,HASHTAGS
2612445804,qanda,HASHTAGS
1595566334,auspol,HASHTAGS
1595566334,lnpfail,HASHTAGS
16213339,auspol,HASHTAGS
970878642283732992,qanda,HASHTAGS
970878642283732992,auspol,HASHTAGS
51026759,marriageequality,HASHTAGS
71106714,auspol,HASHTAGS
71106714,qanda,HASHTAGS
2456550114,qanda,HASHTAGS
20494141,auspol,HASHTAGS
979522386969034752,ausvotes,HASHTAGS
979522386969034752,auspol,HASHTAGS
703028694311260160,auspol,HASHTAGS
703028694311260160,bye,HASHTAGS
2787826921,breakfastnews,HASHTAGS
1731665011,climatechange,HASHTAGS
1731665011,auspol,HASHTAGS
1731665011,qldpol,HASHTAGS
1731665011,nswpol,HASHTAGS
1731665011,springst,HASHTAGS
242936818,qanda,HASHTAGS
265399211,qanda,HASHTAGS
14672537,infighting,HASHTAGS
14672537,bullyingofwomen,HASHTAGS
60774605,abbott,HASHTAGS
60774605,libspill,HASHTAGS
60774605,auspol,HASHTAGS
60774605,turnbull,HASHTAGS
60774605,wrecking,HASHTAGS
60774605,sniping,HASHTAGS
60774605,undermining,HASHTAGS
762440263,turnbull,HASHTAGS
762440263,qanda,HASHTAGS
1052059878309560322,qanda,HASHTAGS
8619542,auspol,HASHTAGS
8619542,lnpfail,HASHTAGS
227259371,auspol,HASHTAGS
623478141,qanda,HASHTAGS
28871876,qandaextra,HASHTAGS
227259371,ulurustatement,HASHTAGS
227259371,qanda,HASHTAGS
586390395,fizza,HASHTAGS
727276934787268608,turnbull,HASHTAGS
727276934787268608,qanda,HASHTAGS
702531279741255680,rowdyones,HASHTAGS
914249614848548864,nbn,HASHTAGS
25463487,qanda,HASHTAGS
25463487,liberalparty,HASHTAGS
1684918351,auspol,HASHTAGS
198296897,auspol,HASHTAGS
198296897,qanda,HASHTAGS
106286424,ulurustatement,HASHTAGS
979522386969034752,ausvotes,HASHTAGS
979522386969034752,libspill,HASHTAGS
1320122258,turnbull,HASHTAGS
1320122258,qanda,HASHTAGS
1007557790330544128,qanda,HASHTAGS
1051763378325151744,malcolmturnbull,HASHTAGS
1051763378325151744,qanda,HASHTAGS
26417909,auspol,HASHTAGS
23054053,qanda,HASHTAGS
131675931,marriagequality,HASHTAGS
131675931,qanda,HASHTAGS
131675931,auspol,HASHTAGS
889829281,auspol,HASHTAGS
889829281,qanda,HASHTAGS
978487928962904064,rowdyones,HASHTAGS
221575638,springst,HASHTAGS
417404028,auspol,HASHTAGS
417404028,tonyabbott,HASHTAGS
417404028,turncoattraitor,HASHTAGS
1238833826,soychavistadefiendomipatria,HASHTAGS
4607024296,qanda,HASHTAGS
4607024296,auspol,HASHTAGS
8619542,turnbull,HASHTAGS
8619542,renewables,HASHTAGS
8619542,penrith,HASHTAGS
8619542,auspol,HASHTAGS
8619542,nswpol,HASHTAGS
8619542,climate,HASHTAGS
8619542,environment,HASHTAGS
227259371,auspol,HASHTAGS
516124492,howtobeapolitician,HASHTAGS
505056752,auspol,HASHTAGS
79062928,auspol,HASHTAGS
1468961041,buttockgate,HASHTAGS
1468961041,qanda,HASHTAGS
733543639335325697,votelnpout,HASHTAGS
733543639335325697,votegreedout,HASHTAGS
51271144,tvratings,HASHTAGS
51271144,austv,HASHTAGS
51271144,ausmedia,HASHTAGS
914249614848548864,qanda,HASHTAGS
79062928,qanda,HASHTAGS
452721196,qanda,HASHTAGS
586390395,realmalcolm,HASHTAGS
3622601179,dumptrump,HASHTAGS
403678536,qanda,HASHTAGS
508509497,fuckoffmalcolm,HASHTAGS
403678536,qanda,HASHTAGS
4223855066,qanda,HASHTAGS
4223855066,auspol,HASHTAGS
990771701578268672,qanda,HASHTAGS
508509497,leftwing,HASHTAGS
22607317,qanda,HASHTAGS
914249614848548864,qanda,HASHTAGS
914249614848548864,auspol,HASHTAGS
259506084,auspol,HASHTAGS
259506084,9news,HASHTAGS
4598601972,cochranercmp,HASHTAGS
4598601972,seatbelt,HASHTAGS
8619542,muppet,HASHTAGS
8619542,media,HASHTAGS
8619542,media,HASHTAGS
8619542,murdoch,HASHTAGS
8619542,stokes,HASHTAGS
8619542,costello,HASHTAGS
8619542,auspol,HASHTAGS
8619542,nswpol,HASHTAGS
618653781,qanda,HASHTAGS
827043384518856707,qanda,HASHTAGS
93589195,thepartyroom,HASHTAGS
93589195,auspol,HASHTAGS
93589195,malcolmturnbull,HASHTAGS
93589195,qanda,HASHTAGS
1330289040,fuckoffmalcolm,HASHTAGS
1672847378,auspol,HASHTAGS
61136501,qanda,HASHTAGS
1943578718,thepartyroom,HASHTAGS
1943578718,auspol,HASHTAGS
1672847378,qanda,HASHTAGS
1672847378,matteroffact,HASHTAGS
94719373,turnbull,HASHTAGS
94719373,qanda,HASHTAGS
504038228,qanda,HASHTAGS
3163038860,qandaextra,HASHTAGS
1833919200,auspol,HASHTAGS
35900933,turnbull,HASHTAGS
35900933,qanda,HASHTAGS
1708574071,qanda,HASHTAGS
508509497,auspol,HASHTAGS
508509497,tonyabbott,HASHTAGS
508509497,turncoattraitor,HASHTAGS
425580734,qanda,HASHTAGS
96276462,qanda,HASHTAGS
8619542,turnbull,HASHTAGS
8619542,morrison,HASHTAGS
8619542,nswpol,HASHTAGS
8619542,auspol,HASHTAGS
1365655274,qanda,HASHTAGS
183036128,auspol,HASHTAGS
183036128,9news,HASHTAGS
130668639,politics,HASHTAGS
130668639,auspol,HASHTAGS
130668639,qanda,HASHTAGS
425580734,qanda,HASHTAGS
467130216,auspol,HASHTAGS
467130216,wentworthvotes,HASHTAGS
467130216,scomo,HASHTAGS
1902575874,ulurustatement,HASHTAGS
96276462,qanda,HASHTAGS
96276462,nbn,HASHTAGS
96276462,auspol,HASHTAGS
1672847378,auspol,HASHTAGS
1672847378,qanda,HASHTAGS
373149557,auspol,HASHTAGS
2241205392,qanda,HASHTAGS
914249614848548864,asylumseekers,HASHTAGS
914249614848548864,qanda,HASHTAGS
914249614848548864,auspol,HASHTAGS
1672847378,auspol,HASHTAGS
3233032387,qanda,HASHTAGS
2938848428,fuckoffmalcolm,HASHTAGS
22993014,auspol,HASHTAGS
22993014,9news,HASHTAGS
266236372,breakfastnews,HASHTAGS
1100664422,qanda,HASHTAGS
1034082437498777601,outsiders,HASHTAGS
2855215836,futureofwork,HASHTAGS
2855215836,news,HASHTAGS
2855215836,technology,HASHTAGS
2855215836,ai,HASHTAGS
2855215836,future,HASHTAGS
2855215836,ml,HASHTAGS
2855215836,media,HASHTAGS
2855215836,journalism,HASHTAGS
2855215836,megatrends,HASHTAGS
2855215836,auspol,HASHTAGS
2855215836,ausgov,HASHTAGS
2855215836,qanda,HASHTAGS
2855215836,abcnews,HASHTAGS
2855215836,7news,HASHTAGS
2855215836,9news,HASHTAGS
2855215836,defstar5,HASHTAGS
2855215836,business,HASHTAGS
2855215836,austech,HASHTAGS
2855215836,ausbiz,HASHTAGS
2855215836,ausedu,HASHTAGS
2855215836,straya,HASHTAGS
2271271897,qanda,HASHTAGS
1115881760,auspol,HASHTAGS
487290513,qanda,HASHTAGS
16343574,qanda,HASHTAGS
384233102,fangals,HASHTAGS
1306123686,qanda,HASHTAGS
557514342,pm,HASHTAGS
557514342,tonyabbott,HASHTAGS
1155235128,qanda,HASHTAGS
1306123686,ulurustatement,HASHTAGS
1306123686,qanda,HASHTAGS
2500609754,qanda,HASHTAGS
918032065966194688,vicejack,HASHTAGS
918032065966194688,showtimenobyembreanuebest,HASHTAGS
1306123686,qanda,HASHTAGS
269815420,auspol,HASHTAGS
880590106381361153,qanda,HASHTAGS
880590106381361153,auspol,HASHTAGS
34204774,qanda,HASHTAGS
1220672760,breakfastnews,HASHTAGS
3314154794,auspol,HASHTAGS
1306123686,neveragain,HASHTAGS
25475956,qldpol,HASHTAGS
25475956,auspol,HASHTAGS
25475956,ozcot,HASHTAGS
25475956,nswpol,HASHTAGS
25475956,theirabc,HASHTAGS
49785781,pikeplacemarket,HASHTAGS
49785781,seattle,HASHTAGS
49785781,pnw,HASHTAGS
49785781,pnwonderland,HASHTAGS
49785781,sunset,HASHTAGS
4870550124,auspol,HASHTAGS
4870550124,turnbull,HASHTAGS
25475956,turncoatturnbull,HASHTAGS
35900933,qanda,HASHTAGS
1404087277,qanda,HASHTAGS
1041502680785465344,qanda,HASHTAGS
164178673,qanda,HASHTAGS
164178673,auspol,HASHTAGS
35900933,qanda,HASHTAGS
35900933,nbn,HASHTAGS
20876638,qanda,HASHTAGS
20876638,auspol,HASHTAGS
970878642283732992,ulurustatement,HASHTAGS
989015075422851072,relationships,HASHTAGS
989015075422851072,couples,HASHTAGS
989015075422851072,nutsandbolts,HASHTAGS
989015075422851072,loveyourself,HASHTAGS
989015075422851072,ask,HASHTAGS
989015075422851072,holidays,HASHTAGS
989015075422851072,r,HASHTAGS
2810441094,foley,HASHTAGS
2810441094,turnbull,HASHTAGS
2810441094,raperincident,HASHTAGS
745491884773040128,selltheabcnow,HASHTAGS
1599529957,auspol,HASHTAGS
1599529957,qanda,HASHTAGS
1259161086,climate,HASHTAGS
3233032387,auspol,HASHTAGS
35900933,abc,HASHTAGS
35900933,nbn,HASHTAGS
35900933,abc,HASHTAGS
2661182168,turnbull,HASHTAGS
2661182168,qanda,HASHTAGS
3225076710,lgbtq,HASHTAGS
3225076710,auspol,HASHTAGS
3225076710,qanda,HASHTAGS
927665138957561856,qanda,HASHTAGS
289273038,qanda,HASHTAGS
1418223734,coag,HASHTAGS
2573938082,qanda,HASHTAGS
35900933,qanda,HASHTAGS
35900933,rnbreakfast,HASHTAGS
35900933,qanda,HASHTAGS
260670351,qanda,HASHTAGS
260670351,marriagequality,HASHTAGS
2477489533,extinctionrebellion,HASHTAGS
2477489533,climatestrike,HASHTAGS
2477489533,auspol,HASHTAGS
2477489533,qldpol,HASHTAGS
2477489533,nswpol,HASHTAGS
2477489533,springst,HASHTAGS
103406583,analysis,HASHTAGS
103406583,qanda,HASHTAGS
14130643,qanda,HASHTAGS
1599529957,qanda,HASHTAGS
866070061882023936,q,HASHTAGS
95091601,thepartyroom,HASHTAGS
95091601,auspol,HASHTAGS
1038981926,qanda,HASHTAGS
596338727,climateemergency,HASHTAGS
596338727,climatechange,HASHTAGS
596338727,stopadani,HASHTAGS
596338727,extinctionrebellion,HASHTAGS
16213404,qanda,HASHTAGS
218391377,tax,HASHTAGS
218391377,taxevading,HASHTAGS
218391377,corporations,HASHTAGS
218391377,australian,HASHTAGS
218391377,auspol,HASHTAGS
218391377,qanda,HASHTAGS
218391377,nswpol,HASHTAGS
71172514,outsiders,HASHTAGS
35900933,qanda,HASHTAGS
741414553544593408,pmlive,HASHTAGS
741414553544593408,qanda,HASHTAGS
2810441094,lnp,HASHTAGS
2810441094,turnbull,HASHTAGS
2810441094,abbott,HASHTAGS
2810441094,credlin,HASHTAGS
541557586,qanda,HASHTAGS
269815420,qanda,HASHTAGS
1599529957,qanda,HASHTAGS
701148656,youtube,HASHTAGS
701148656,qanda,HASHTAGS
701148656,smallyoutuber,HASHTAGS
701148656,smallyoutuberarmy,HASHTAGS
726738027586920448,qanda,HASHTAGS
933950884312002561,ulurustatement,HASHTAGS
946555035097317376,auspol,HASHTAGS
1022043524,rowdyones,HASHTAGS
30324125,pikeplacemarket,HASHTAGS
35900933,billshorten,HASHTAGS
35900933,qanda,HASHTAGS
35900933,turnbull,HASHTAGS
2895989588,qanda,HASHTAGS
2895989588,matteroffact,HASHTAGS
16833970,malcolmturnbull,HASHTAGS
16833970,narcissist,HASHTAGS
43801405,nbn,HASHTAGS
43801405,auspol,HASHTAGS
475780866,qanda,HASHTAGS
43801405,nbn,HASHTAGS
1155947208,qanda,HASHTAGS
636186580,qanda,HASHTAGS
636186580,auspol,HASHTAGS
23550489,media,HASHTAGS
23550489,qanda,HASHTAGS
8619542,marriagequality,HASHTAGS
957544166560481281,pikeplacemarket,HASHTAGS
2598623851,auspol,HASHTAGS
2598623851,qanda,HASHTAGS
1599529957,qanda,HASHTAGS
1599529957,qanda,HASHTAGS
1480629769,qanda,HASHTAGS
306616453,climate,HASHTAGS
234806696,auspol,HASHTAGS
234806696,qanda,HASHTAGS
1704161492,turnbull,HASHTAGS
1704161492,qanda,HASHTAGS
1480629769,auspol,HASHTAGS
1480629769,qanda,HASHTAGS
1599529957,qanda,HASHTAGS
1599529957,qanda,HASHTAGS
1599529957,qanda,HASHTAGS
2681948222,auspol,HASHTAGS
2450621492,qanda,HASHTAGS
239345193,climatechange,HASHTAGS
239345193,labor,HASHTAGS
405997483,qanda,HASHTAGS
2411313362,qanda,HASHTAGS
452890458,qanda,HASHTAGS
988153919586033664,auspol,HASHTAGS
782921080704872448,on,HASHTAGS
782921080704872448,off,HASHTAGS
16834659,newsday,HASHTAGS
2556597290,murdochroyalcommission,HASHTAGS
903158346,donatelife,HASHTAGS
1672847378,auspol,HASHTAGS
2507519377,theirabc,HASHTAGS
2348363610,qanda,HASHTAGS
2450621492,auspol,HASHTAGS
239345193,beijing,HASHTAGS
1599529957,qanda,HASHTAGS
2411313362,qanda,HASHTAGS
198296897,nbn,HASHTAGS
49579094,nbn,HASHTAGS
369158562,fuckoffmalcolm,HASHTAGS
877415741124825088,lukefoley,HASHTAGS
877415741124825088,auspol,HASHTAGS
877415741124825088,theprojecttv,HASHTAGS
877415741124825088,insiders,HASHTAGS
877415741124825088,qanda,HASHTAGS
877415741124825088,9today,HASHTAGS
877415741124825088,sunrise,HASHTAGS
877415741124825088,thedrum,HASHTAGS
877415741124825088,pmlive,HASHTAGS
9609372,qanda,HASHTAGS
9609372,auspol,HASHTAGS
18710072,nbn,HASHTAGS
18710072,auspol,HASHTAGS
18710072,qanda,HASHTAGS
18710072,federalicac,HASHTAGS
351495084,qanda,HASHTAGS
351495084,auspol,HASHTAGS
1481314375,vacation,HASHTAGS
1481314375,travelers,HASHTAGS
1481314375,travel,HASHTAGS
1481314375,landscape,HASHTAGS
1481314375,landscapephotography,HASHTAGS
750959971,auspol,HASHTAGS
1401600204,australians,HASHTAGS
1401600204,auspol,HASHTAGS
1401600204,theirabc,HASHTAGS
1401600204,balance,HASHTAGS
1355592691,qanda,HASHTAGS
51271144,tvratings,HASHTAGS
51271144,qanda,HASHTAGS
51271144,auspol,HASHTAGS
1263028099,cochranercmp,HASHTAGS
1263028099,seatbelt,HASHTAGS
275221320,qanda,HASHTAGS
109535426,auspol,HASHTAGS
1130125796,auspol,HASHTAGS
3141635426,auspol,HASHTAGS
399206687,libunity,HASHTAGS
826332877457481728,qanda,HASHTAGS
3288075858,auspol,HASHTAGS
8619542,qanda,HASHTAGS
15248759,nbn,HASHTAGS
16833970,malcolmturnbull,HASHTAGS
16833970,narcissist,HASHTAGS
161967179,marriagequality,HASHTAGS
1672847378,auspol,HASHTAGS
3161704311,vacation,HASHTAGS
3161704311,travelers,HASHTAGS
3161704311,travel,HASHTAGS
3161704311,landscape,HASHTAGS
3038808990,qanda,HASHTAGS
877415741124825088,auspol,HASHTAGS
877415741124825088,theprojecttv,HASHTAGS
877415741124825088,outsiders,HASHTAGS
877415741124825088,sunrise,HASHTAGS
877415741124825088,insiders,HASHTAGS
877415741124825088,qanda,HASHTAGS
877415741124825088,9today,HASHTAGS
877415741124825088,sunrise,HASHTAGS
877415741124825088,thedrum,HASHTAGS
877415741124825088,pmlive,HASHTAGS
877415741124825088,theboltreport,HASHTAGS
2598623851,qanda,HASHTAGS
1672847378,climate,HASHTAGS
1855999880,auspol,HASHTAGS
1855999880,qanda,HASHTAGS
1672847378,nbn,HASHTAGS
34480767,auspol,HASHTAGS
36255721,auspol,HASHTAGS
36255721,9news,HASHTAGS
2970932148,qanda,HASHTAGS
1044448526925627392,auspol,HASHTAGS
1044448526925627392,qanda,HASHTAGS
3007815702,qanda,HASHTAGS
47200520,auspol,HASHTAGS
293465061,qanda,HASHTAGS
15248759,huwparkinson,HASHTAGS
307263001,qanda,HASHTAGS
23054053,qanda,HASHTAGS
171348971,auspol,HASHTAGS
293465061,auspol,HASHTAGS
293465061,qanda,HASHTAGS
293465061,turnbull,HASHTAGS
293465061,qanda,HASHTAGS
2275101774,whistleblowers,HASHTAGS
2275101774,cravenmail,HASHTAGS
2275101774,ausmeeja,HASHTAGS
2275101774,auspol,HASHTAGS
2275101774,qldpol,HASHTAGS
2189523500,auspol,HASHTAGS
306754622,auspol,HASHTAGS
306754622,qanda,HASHTAGS
49246192,turnbull,HASHTAGS
49246192,qanda,HASHTAGS
249742970,snoring,HASHTAGS
983508625,huwparkinson,HASHTAGS
66917778,qanda,HASHTAGS
518096170,auspol,HASHTAGS
263621367,this,HASHTAGS
263621367,this,HASHTAGS
751327970787110913,auspol,HASHTAGS
751327970787110913,qanda,HASHTAGS
751327970787110913,skynews,HASHTAGS
15248759,malcolm,HASHTAGS
753780970399076352,auspol,HASHTAGS
261226152,qanda,HASHTAGS
1003233384221380608,turnbull,HASHTAGS
1003233384221380608,qanda,HASHTAGS
750958250510737408,auspol,HASHTAGS
382758717,qanda,HASHTAGS
164985163,climatechange,HASHTAGS
164985163,nbn,HASHTAGS
16213404,qanda,HASHTAGS
972916171,ulurustatement,HASHTAGS
972916171,qanda,HASHTAGS
289273038,auspol,HASHTAGS
14623074,qanda,HASHTAGS
34807004,auspol,HASHTAGS
34807004,9news,HASHTAGS
827142108419026944,qanda,HASHTAGS
4855881512,auspol,HASHTAGS
3014193169,auspol,HASHTAGS
45524652,qanda,HASHTAGS
1368373302,qanda,HASHTAGS
468161947,turnbull,HASHTAGS
468161947,auspol,HASHTAGS
3014193169,auspol,HASHTAGS
884589379229855744,turnbull,HASHTAGS
884589379229855744,qanda,HASHTAGS
973161381372440576,qanda,HASHTAGS
58974496,libspill,HASHTAGS
58974496,auspol,HASHTAGS
417404028,auspol,HASHTAGS
417404028,tonyabbott,HASHTAGS
417404028,turncoattraitor,HASHTAGS
751327970787110913,freshfacedathlete,HASHTAGS
751327970787110913,canetoad,HASHTAGS
751327970787110913,auspol,HASHTAGS
751327970787110913,pmlive,HASHTAGS
751327970787110913,qanda,HASHTAGS
58974496,auspol,HASHTAGS
58974496,qanda,HASHTAGS
562889745,auspol,HASHTAGS
562889745,libspill,HASHTAGS
2189523500,qanda,HASHTAGS
751327970787110913,auspol,HASHTAGS
3018809658,auspol,HASHTAGS
410593107,auspol,HASHTAGS
997766270614306816,auspol,HASHTAGS
997766270614306816,qanda,HASHTAGS
1059666925611958272,apology,HASHTAGS
2779940700,qanda,HASHTAGS
1050998053392375808,auspol,HASHTAGS
1050998053392375808,9news,HASHTAGS
1050998053392375808,7news,HASHTAGS
1050998053392375808,abc730,HASHTAGS
1050998053392375808,skynews,HASHTAGS
1050998053392375808,qanda,HASHTAGS
1050998053392375808,flights,HASHTAGS
1050998053392375808,californiashooting,HASHTAGS
1050998053392375808,cbs,HASHTAGS
