usr_id,hashtags
1146707352,None
733644914798567424,qanda
733644914798567424,lookatmoi
81717915,auspol
77071492,None
1040358965383639040,None
3383978613,None
309621851,qanda
2361128448,auspol
2361128448,qanda
257745996,None
159000733,None
373149557,libspill
373149557,asylum
373149557,cathywilcox1
373149557,auspol
373149557,qanda
42177568,qanda
19749940,None
759236452588871680,None
822601644923912196,None
2898252954,qanda
2812567998,ourabc
2812567998,justinmilne
2812567998,qanda
44839621,qanda
3254580492,None
948709694,qanda
1552409378,qanda
60006673,auspol
60006673,qanda
60006673,freeassange
43792125,None
2594593944,qanda
1549362066,qanda
35900933,turnbull
35900933,qanda
166597119,None
828563270252457985,qanda
709933756799291394,qanda
733644914798567424,ulurustatement
733644914798567424,qanda
1033826336,qanda
1016604071795384320,qanda
175243720,None
288684741,qanda
2579554963,qanda
814568231495077892,coal
814568231495077892,climate
814568231495077892,qanda
165942916,None
290920331,qanda
856445067300454400,qanda
856445067300454400,fairfundingnow
82813726,qanda
336348492,qanda
932911346,qanda
1068809875,qanda
3996268452,None
216900329,qanda
596969539,None
136452727,None
401340142,None
251486833,qanda
15356410,qanda
1059634224,qanda
121874480,qanda
174205925,qanda
387530172,qanda
16509444,qanda
957532472861863936,qanda
548493684,None
746179001819881472,qanda
2917572222,qanda
2917572222,auspol
33488730,None
864016860626296832,qanda
290920331,estimates
290920331,qanda
157980274,None
933950884312002561,qanda
704801208,qanda
827142108419026944,qanda
251486833,qanda
3069680760,qanda
17353325,qanda
957118554,None
166843458,None
922941056,qanda
1943647196,qanda
2542290469,None
57871450,qanda
704234715989954560,qanda
2195472428,wentworthvotes
19684618,qanda
1897328731,qanda
20579200,None
187484198,qanda
44340706,None
2276843616,qanda
19749940,qanda
302454496,qanda
21636145,qanda
170946378,None
42769304,None
234746901,None
272764044,qanda
3289876128,qanda
597930868,qanda
943423729,None
1040384038651932672,None
81249013,None
2402502044,qanda
3254580492,ulurustatement
3254580492,qanda
95091601,wentworthvotes
95091601,qanda
95091601,auspol
38596591,trump
38596591,qanda
373149557,libspill
373149557,asylum
373149557,auspol
373149557,qanda
43477325,None
1146707352,auspol
1146707352,qanda
3402060434,qanda
1340965692,None
358000764,qanda
251440033,qanda
21636145,qanda
790382110318075905,qanda
39461440,None
576825236,None
2579979278,None
53510256,qanda
14897305,qanda
943328498,None
822941397196021765,qanda
922941056,None
148738039,None
313187605,reefgate
313187605,qanda
86257323,qanda
165942916,None
256260033,malcolmturnbullxpm
256260033,qanda
707403228908883969,None
359168539,qanda
151543415,africangangs
151543415,qanda
17682476,qanda
166952515,qanda
259506084,None
2386229700,immigration
2386229700,donations
2386229700,asylum
2386229700,auspol
2386229700,qanda
25664945,qanda
27189723,qanda
48843089,None
420915983,arrogant
420915983,qanda
3254580492,qanda
3555381912,auspol
3555381912,qanda
56352779,None
260532533,qanda
15510386,None
14129545,None
38582485,None
60006673,None
34807004,None
94770065,qanda
61935646,qanda
35900933,None
977364895,None
975675572251648000,None
43413743,qanda
733644914798567424,turnbull
733644914798567424,qanda
309621851,qanda
38392608,qanda
38392608,auspol
2579554963,qanda
3996268452,None
22089318,auspol
22089318,qanda
183036128,None
68057172,qanda
922941056,qanda
2579979278,None
170946378,qanda
20654613,None
729104859991957505,qanda
324908191,qanda
1552409378,qanda
3313427894,qanda
608074792,wentworthvotes
294292505,qanda
2301078271,None
1146707352,ulurustatement
1146707352,qanda
16307090,auspol
16307090,qanda
36255721,None
57956162,2gb
57956162,qanda
57956162,pmsl
314447176,None
2893387628,qanda
3144740240,fizza
3144740240,qanda
44340706,None
53510256,africangangs
53510256,qanda
269059493,None
944186478573301760,fridaythe9th
944186478573301760,artisticthursday
944186478573301760,thursdaymotivation
944186478573301760,qanda
944186478573301760,drose
944186478573301760,ahsapocalypse
944186478573301760,borderline
944186478573301760,princecharles
944186478573301760,whitehouse
944186478573301760,trump
944186478573301760,europaonstartimeson
16213404,qanda
178668890,qanda
936398693246234625,qanda
23440056,qanda
1897328731,None
381851179,None
39193208,wentworthvotes
1060469050931798016,qanda
54517921,qanda
60254488,qanda
60254488,malcolm
171802941,None
44340706,None
531006978,None
35900933,None
505627533,yturmoilonqnahewaslastpick
882210433611866112,None
373149557,asylum
373149557,scumo
373149557,cathywilcox1
373149557,auspol
373149557,qanda
188657822,None
365928307,qanda
2283049465,None
1376950904,qanda
15356410,None
16329558,nothingnewhere
16329558,qanda
896622942469070848,qanda
170946378,None
1344228505,qanda
3281176050,qanda
1060470410695692288,None
25284832,None
59389707,None
915375617532600320,qanda
48098115,auspol
48098115,qanda
152989688,qanda
213903403,immigration
213903403,asylum
213903403,aupair
213903403,auspol
2573938082,qanda
833635361834180608,None
3555381912,wentworthvotes
1881303565,qanda
49634378,qanda
744442340,qanda
19019494,qanda
42177568,wentworthvotes
121874480,qanda
1052354553750814720,None
174082870,qanda
174205925,qanda
145163404,auspol
145163404,qanda
165942916,auspol
165942916,qanda
833635361834180608,qanda
716117550568869888,qanda
716117550568869888,turnborntorule
139692032,qanda
913765422,None
2460748716,qanda
394529489,qanda
2993129827,None
965767890,None
255807625,None
256344641,None
311261889,qanda
100769861,None
712322838,None
977364895,qanda
35900933,None
401340142,None
548493684,None
95091601,wentworthvotes
95091601,qanda
95091601,auspol
213903403,None
3558006793,qanda
16627712,qanda
704234715989954560,qanda
347592110,qanda
44091722,qanda
824573108937830400,None
57273036,qanda
57273036,malcolm
612440918,qanda
977364895,qanda
733644914798567424,qanda
121403348,qanda
121403348,nbn
34424370,qanda
4817987136,qanda
81717915,None
23052065,qanda
170946378,qanda
460636858,None
767162953,None
3383978613,qanda
44104413,qanda
121874480,None
2887713523,qanda
272478734,qanda
618536860,None
25371546,qanda
3254580492,None
15356410,None
290920331,auspol
290920331,qanda
760329319,None
142534232,reefgate
142534232,qanda
464458913,None
445880830,qanda
53510256,auspol
53510256,qanda
1677214452,None
14550917,qanda
2449582513,qanda
2449582513,auspol
25443417,None
2242071757,qanda
216989103,qanda
42177568,qanda
300815305,None
615012580,qanda
2965926258,qanda
2328139452,ulurustatement
2328139452,qanda
373149557,asylum
373149557,auspol
373149557,qanda
88578250,None
725273432363913217,qanda
25723601,None
977364895,None
262409107,qanda
4155047233,qanda
499694976,None
15356410,None
1031500750352875520,qanda
2361128448,None
618536860,None
2573938082,qanda
2993129827,None
2450621492,qanda
3254580492,wentworthvotes
2224055346,qanda
2402502044,qanda
269059493,lgbti
836489914673856512,qanda
836489914673856512,felizjueves
836489914673856512,8kasımdünyadelilergünü
836489914673856512,wordpress
195711482,auspol
195711482,qanda
17111029,lgbtqi
31630387,qanda
170946378,qanda
59389707,qanda
59389707,malcolmturnbull
59389707,australian
1040384038651932672,None
2681230754,qanda
6174712,None
2934324300,qanda
77071492,qanda
77071492,auspol
330378192,qanda
330378192,auspol
17250722,qanda
620819983,qanda
1008918434384470018,qanda
147040968,qanda
19198034,qanda
3153971790,qanda
576451623,None
2450621492,qanda
15250661,qanda
290920331,qanda
1739847991,qanda
575490127,qanda
2930674104,ulurustatement
2930674104,qanda
72411771,qanda
1557118664,qanda
1557118664,madashell
175243720,None
608074792,None
467207917,qanda
290920331,qanda
151519378,None
433736413,None
485497413,None
59389707,qanda
44091722,neoliberalistan
44091722,qanda
22538531,qanda
107918290,qanda
1055381716934713344,None
3166153645,None
1001933992537407489,None
329539091,qanda
1376950904,factcheck
1376950904,qanda
27919508,qanda
244480670,None
175238215,qanda
17111029,None
1047078010887712769,qanda
1291056290,qanda
47239788,qanda
174082870,qanda
5849482,qanda
25723601,None
5657832,qanda
332691348,None
81559648,qanda
624417170,None
977364895,reefgate
977364895,qanda
747219321198280704,qanda
996342899758350337,qanda
996342899758350337,ego
107941862,None
20876638,marriageequality
20876638,hopeless
20876638,clueless
20876638,fizza
20876638,qanda
618536860,None
49634378,qanda
540744197,qanda
3270007519,turnbull
3270007519,qanda
932911346,qanda
21636145,qanda
957118554,None
3305569202,None
824573108937830400,None
174414117,abc
174414117,qanda
3996268452,None
47239788,None
161595266,qanda
1240165316,qanda
290920331,qanda
596969539,None
16509444,qanda
977364895,qanda
151543415,qanda
54873716,qanda
158123632,None
1897328731,factcheck
1897328731,qanda
373149557,immigration
373149557,asylum
373149557,election
373149557,auspol
373149557,qanda
782959125076414464,money
782959125076414464,trump
782959125076414464,qanda
612440918,qanda
1280632927,qanda
59389707,None
214770574,qanda
175243720,qanda
624619918,qanda
3281176050,qanda
23043699,qanda
76921107,qanda
260532533,qanda
6174712,qanda
53510256,abc
53510256,qanda
2727924823,None
862607948798873600,None
2930674104,None
2228695454,qanda
37645542,None
172591220,qanda
1030466533,qanda
34424370,qanda
48881982,qanda
891996374698344450,None
27919508,qanda
45794719,refugees
45794719,qanda
912104964,None
324835841,qanda
624660817,qanda
145163404,qanda
1919561593,qanda
48843089,None
499694976,africangangs
22607049,qanda
25284832,None
334649605,qanda
1549362066,None
60779696,None
704234715989954560,qanda
704234715989954560,factcheck
2887713523,qanda
356659851,None
323131955,qanda
43477325,None
543143395,abc
543143395,qanda
20644595,auspol
1054325184503603200,qanda
361128467,None
548493684,qanda
2280284731,abc
2280284731,qanda
25664945,qanda
1039835951554420736,qanda
591408765,qanda
281897397,qanda
561549614,qanda
424923977,None
147040968,qanda
280394542,None
29420301,qanda
381446240,qanda
3320990641,qanda
178668890,qanda
2266854288,None
21463094,saveourabc
21463094,qanda
237110655,qanda
729646437865152512,qanda
44091722,qanda
134712362,qanda
134712362,auspol
68057172,None
60779696,qanda
60779696,auspol
936398693246234625,qanda
936398693246234625,madashell
833635361834180608,qanda
833635361834180608,auspol
618537899,qanda
17682476,fraudband
17682476,qanda
1897328731,africangangs
20654613,None
14897305,qanda
3254580492,wentworthvotes
798626935383298048,qanda
21636145,qanda
746896441,qanda
759236452588871680,None
211113654,None
154059448,factcheck
154059448,qanda
25036511,qanda
479233548,qanda
479233548,melcolm
4546668492,qanda
827142108419026944,None
747219321198280704,qanda
2583482094,qanda
433736413,None
46074537,qanda
899493183071035392,qanda
148998247,None
240951988,auspol
240951988,qanda
240951988,racism
240951988,rwnjs
240951988,liberal
240951988,mrharboursidemansions
240951988,narcissistic
2812567998,qanda
465936656,qanda
1856082044,qanda
314447176,qanda
494873646,qanda
272478734,qanda
262409107,africangangs
373149557,gw
373149557,asylum
373149557,environment
373149557,auspol
373149557,qanda
44340706,wentworthvotes
2849412290,None
631025423,qanda
1060465958030962689,qanda
2402502044,qanda
232671524,None
3254580492,None
289273038,qanda
43413743,qanda
36883461,qanda
294292505,None
1146707352,qanda
68057172,qanda
314447176,qanda
957118554,None
485497413,None
620601341,qanda
175243720,qanda
175243720,renwablesfail
59389707,None
302454496,qanda
107918290,qanda
107918290,auspol
19749940,qanda
76921107,qanda
505656849,None
16644176,qanda
465936656,None
939435630710341632,None
445880830,qanda
714203470698401792,None
175238215,qanda
814568231495077892,qanda
1549362066,qanda
22244196,None
33786315,qanda
366751482,qanda
346304908,qanda
152989688,qanda
294292505,auspol
294292505,qanda
294292505,freeassange
148998247,None
733644914798567424,qanda
53510256,qanda
17353325,qanda
1721683506,qanda
175339579,qanda
14732357,auspol
314447176,None
414460605,None
1661565902,qanda
16627712,qanda
2262542771,qanda
67735199,climate
549270747,None
2579554963,abc
2579554963,qanda
2855113556,qanda
833553929396826112,qanda
3020438977,turnbull
3020438977,fizza
1552409378,None
174205925,qanda
361514032,qanda
361514032,auspol
368166630,None
420135247,wentworthvotes
326639353,None
25050297,None
553259396,None
175243720,qanda
2718428101,None
95340526,qanda
4817987136,qanda
4817987136,auspol
33139292,gbr
33139292,nbn
33139292,qanda
148998247,None
3320990641,qanda
1882534884,qanda
258289977,qanda
44091722,qanda
353051835,None
94770065,qanda
139692032,qanda
174082870,qanda
795578956359442432,qanda
708504847037784066,None
3270007519,history
3270007519,qanda
48597360,qanda
48597360,auspol
21242757,qanda
330929071,qanda
63324927,qanda
6190272,qanda
2283049465,None
253867558,qanda
733644914798567424,qanda
16213404,qanda
2311066232,orangeisthenewbrown
38392608,qanda
38392608,auspol
1881303565,qanda
236328848,climate
38640098,None
2242071757,qanda
19263735,theirabc
19263735,qanda
19263735,auspol
823329,qanda
324835841,qanda
19198034,qanda
2881869144,None
43792125,qanda
1549362066,qanda
49579094,auspol
49579094,qanda
598386537,qanda
17984820,None
23835554,qanda
34775569,qanda
78907272,qanda
16509444,qanda
733644914798567424,qanda
3254580492,None
1672847378,None
1030927122875834368,None
140819013,qanda
373149557,asylum
373149557,dutton
373149557,polling
373149557,auspol
373149557,qanda
2334454626,qanda
979562832462098432,None
612440918,qanda
941269493187145728,None
936398693246234625,turnbully
936398693246234625,qanda
886927458703781891,qanda
5849482,nbn
5849482,qanda
1344228505,qanda
374384096,reefgate
374384096,qanda
57227098,None
3402060434,qanda
47239788,qanda
936010549615214592,qanda
827142108419026944,qanda
384789530,qanda
110399904,qanda
163763296,None
213903403,qanda
822601644923912196,qanda
2460748716,qanda
158123632,qanda
2995868749,abc
2995868749,qanda
17363591,qanda
280496879,qanda
827142108419026944,qanda
2583482094,None
258162665,None
107918290,thebachelorette
107918290,qanda
823329,qanda
1240165316,qanda
25371546,qanda
23440056,qanda
91037233,None
1206858936,qanda
2242071757,estimates
2242071757,qanda
27919508,qanda
4887957222,None
46074537,qanda
1881303565,qanda
1031116928620756992,qanda
1330730270,qanda
394529489,qanda
457935001,qanda
43413743,qanda
2280284731,qanda
163064519,qanda
200078988,qanda
44091722,qanda
862256438650970113,qanda
577905511,qanda
77071492,qanda
77071492,auspol
483608501,qanda
617258199,qanda
24067417,qanda
618536860,qanda
2580040976,None
28970958,None
3281176050,None
290920331,None
19013852,qanda
1549362066,qanda
178668890,qanda
2579979278,qanda
1203373566,None
74374524,qanda
59389707,qanda
49634378,qanda
20838395,qanda
918080958183620610,qanda
374384096,marriageequality
2242071757,None
896138485903400961,qanda
15510386,None
20909123,qanda
20909123,auspol
891996374698344450,qanda
997038640936046592,None
381851179,ulurustatement
381851179,qanda
328881174,auspol
250539105,qanda
2812567998,qanda
2555838995,qanda
724574262825095168,qanda
251440033,qanda
896138485903400961,factcheck
896138485903400961,qanda
172279923,None
24625637,qanda
373149557,asylum
373149557,dutton
373149557,cathywilcox1
373149557,auspol
373149557,qanda
465936656,None
3265820886,qanda
2456550114,abc
2456550114,turnbull
2456550114,wank
2456550114,qanda
23714546,qanda
42177568,qanda
47239788,qanda
3996268452,None
374384096,qanda
260164102,None
174205925,qanda
14897305,qanda
44340706,None
1355397768,None
2601524623,qanda
107918290,qanda
2415539425,None
1897328731,qanda
43413743,None
175243720,None
1309762062,qanda
1850559061,generationrent
62628195,auspol
62628195,qanda
25664945,qanda
1881303565,qanda
4064501414,None
3383978613,None
19019494,qanda
577478732,quanda
577478732,turnbull
125767952,qanda
919008127793500160,qanda
414460605,None
1355397768,qanda
539949103,stangrantafterdark
729646437865152512,qanda
41578892,None
30755003,qanda
1739847991,qanda
290920331,None
491193337,qanda
1549362066,auspol
1549362066,nauru
1549362066,humanrights
6174712,None
104758530,qanda
25036511,qanda
15250661,qanda
57272038,None
2283049465,qanda
25803703,qanda
893082090161324032,qanda
256260033,qanda
3996268452,ulurustatement
3996268452,qanda
634391656,None
175946965,None
512893108,qanda
716388817242968064,qanda
843035790,qanda
843035790,auspol
843035790,anc
26447567,qanda
15510386,qanda
624619918,qanda
3555381912,auspol
3555381912,qanda
42600284,qanda
330378192,qanda
4919154620,qanda
2450621492,qanda
174205925,None
21176376,qanda
827142108419026944,None
258195662,qanda
43871433,qanda
38392608,qanda
38392608,auspol
43413743,qanda
345275528,qanda
129154489,qanda
129154489,auspol
114345406,qanda
47239788,qanda
174082870,qanda
451800201,qanda
1897328731,qanda
147040968,qanda
714751522098249728,qanda
38844616,qanda
3281176050,qanda
221649615,reefgate
221649615,qanda
3138575652,qanda
29420301,qanda
44091722,qanda
899493183071035392,qanda
704234715989954560,qanda
2930530406,qanda
139692032,qanda
18564887,qanda
5657832,qanda
149583550,qanda
272764044,qanda
631025423,qanda
4817987136,qanda
216283750,qanda
882302858,None
43413743,qanda
373149557,asylum
373149557,dutton
373149557,cathywilcox1
373149557,auspol
373149557,qanda
353018532,qanda
2157630043,qanda
131711235,qanda
50273056,qanda
18542819,qanda
222686829,abc
222686829,qanda
222686829,auspol
222686829,malcolmturnbull
44340706,qanda
44340706,auspol
420135247,qanda
420135247,auspol
2573938082,qanda
2685926647,qanda
154059448,qanda
1420489382,qanda
2449582513,qanda
2449582513,auspol
1838231437,qanda
42769304,malcolmturnbull
42769304,qanda
861216860900999170,qanda
771610083545329665,qanda
53510256,qanda
59389707,qanda
324908191,qanda
49975241,qanda
313187605,factcheck
313187605,qanda
970113980780896256,ulurustatement
970113980780896256,qanda
747219321198280704,abc
747219321198280704,qanda
231755724,tpp
231755724,qanda
603951538,qanda
603951538,auspol
2224361876,None
38596591,qanda
1677921235,auspol
1677921235,qanda
27919508,qanda
95091601,qanda
95091601,auspol
49634378,qanda
374384096,qanda
715356635602886656,qanda
289273038,qanda
814568231495077892,qanda
912104964,None
282460957,qanda
282460957,wtf
163763296,None
913765422,None
612498975,qanda
188552293,None
2242071757,qanda
593660787,qanda
45794719,qanda
91055392,qanda
91055392,skyafterdark
483608501,None
1612722548,qanda
262302178,None
76921107,qanda
1672847378,qanda
22907874,None
583584395,quanda
467207917,qanda
2175152556,qanda
16213404,qandaextra
16213404,qanda
401340142,qanda
19749940,None
63028705,qanda
95340526,qanda
419462558,qanda
23054053,qanda
107918290,qanda
374384096,qanda
1042734395700854784,None
828563270252457985,qanda
1881303565,qanda
467101796,qanda
2580040976,qanda
519356365,None
2579979278,None
293755611,qanda
17503820,None
540744197,qanda
407498234,qanda
17984377,qanda
216989103,libspill
216989103,qanda
1677921235,None
80780583,qanda
2396932903,qanda
176389058,qanda
44091722,qanda
42177568,None
576451623,qanda
1068809875,qanda
445880830,qanda
896138485903400961,qanda
290920331,None
3138198828,qanda
26543707,qanda
23043699,qanda
987646591,qanda
48881982,qanda
317532503,qanda
1014500731607568391,raf
258726786,qanda
588617792,None
163728684,qanda
3559929612,None
1119044858,None
1919561593,qanda
822601644923912196,qanda
1127031145,qanda
827142108419026944,None
4806582356,None
740700363829841921,qanda
35900933,None
1052371637264412673,architecture
1052371637264412673,greenarchitecture
1052371637264412673,sustainability
1052371637264412673,smartcity
1052371637264412673,smarthome
553097596,qanda
3626215812,None
1664780161,qanda
14897305,qanda
25907015,qanda
70621141,qanda
2862640525,qanda
299602313,qanda
299602313,auspol
299602313,midterms2018
979663041309454336,None
19198034,qanda
16214722,qanda
232671524,None
133584406,qanda
233018450,qanda
21463094,qanda
321151129,qanda
321151129,orangeisthenewbrown
189117067,None
49634378,qanda
373149557,asylum
373149557,manus
373149557,nauru
373149557,auspol
373149557,qanda
60204652,None
289273038,qanda
238047261,None
1899124170,None
130668639,qanda
6174712,qanda
76842602,None
618537899,qanda
250539105,qanda
739787706,climate
414460605,None
269188684,qanda
269188684,auspol
2934324300,qanda
50956101,None
1060470410695692288,None
101641075,qanda
1668817584,None
1897328731,None
1344228505,qanda
73533194,None
624619918,qanda
2855113556,qanda
827142108419026944,None
2195541126,None
1671435564,qanda
23054053,nbn
16644176,None
740700363829841921,None
41578892,None
47239788,qanda
219089769,abc
219089769,qanda
219089769,auspol
216283750,None
35900933,None
1206366751,qanda
480056249,abc
480056249,qanda
2283049465,None
86620670,qanda
3069680760,qanda
3698221,qanda
54873716,facepalm
54873716,qanda
1008857228265193472,qanda
1008857228265193472,auspol
17666929,qanda
17666929,auspol
33488730,None
481539939,qanda
323735399,None
94770065,qanda
42177568,qanda
42177568,auspol
166328555,auspol
166328555,qanda
3012448448,qanda
23440056,qanda
3163134630,qanda
347592110,qanda
483608501,qanda
2887713523,qanda
2573938082,None
386265621,None
407498234,None
401340142,None
294292505,nbn
294292505,qanda
3144740240,qanda
3144740240,auspol
2195541126,None
827142108419026944,auspol
827142108419026944,qanda
161089221,qanda
273171339,qanda
176811097,qanda
2812567998,qanda
494873646,qanda
155384113,None
250539105,qanda
38392608,None
899493183071035392,qanda
548493684,None
16163392,qanda
53359106,None
81559648,qanda
724716039712329728,qanda
1549362066,fraudband
1549362066,qanda
127728211,None
36883461,qanda
2795435178,None
158123632,qanda
3009638262,qanda
124473350,qanda
124473350,auspol
394529489,qanda
386265621,None
24336528,qanda
2402502044,qanda
1556233896,newzealand
1556233896,manus
1556233896,nauru
1556233896,qanda
1919561593,qanda
15250661,qanda
549270747,auspol
549270747,qanda
297722426,qanda
785019956949716992,qanda
2555838995,qanda
15324348,qanda
376016011,marriageequality
2573938082,estimates
2573938082,qanda
970608481639088128,None
262302178,None
1386944611,africangangs
178668890,qanda
401340142,None
54825550,qanda
733543639335325697,None
2685926647,qanda
3311026693,None
814992349,None
16094885,nbn
16094885,qanda
822941397196021765,qanda
1147578565,None
1881303565,qanda
417797707,ourabc
417797707,qanda
174082870,qanda
260532533,qanda
16675569,None
3313427894,qanda
548493684,None
827142108419026944,qanda
49579094,None
39682124,None
176788622,None
151519378,None
1218180463,qanda
17682476,qanda
539949103,None
44315643,qanda
21015130,qanda
337382401,None
22599303,None
548493684,None
251440033,qanda
612440918,qanda
27919508,qanda
593660787,qanda
258289977,qanda
14795421,qanda
1022661382041288704,nbn
1856082044,qanda
700914356372910082,qanda
445880830,None
1677921235,qanda
510813253,qanda
510813253,abc
1943647196,None
256997911,None
1008857228265193472,qanda
17671346,qanda
63324927,qanda
539949103,qanda
704234715989954560,qanda
174205925,None
2573938082,None
22599303,None
718243875673010176,qanda
25803703,None
3254580492,qanda
2311066232,None
302454496,qanda
3001249892,None
251486833,qanda
3709184953,None
88543209,qanda
1549362066,qanda
262409107,qanda
44091722,qanda
3280577304,None
3305569202,None
483608501,None
3138575652,qanda
828563270252457985,qanda
827142108419026944,None
187010606,qanda
23052065,qanda
524939820,qanda
1739847991,qanda
17353325,auspol
17353325,qanda
823329,qanda
25664945,qanda
255437360,qanda
166328555,None
630031932,qanda
59389707,qanda
25036511,qanda
1897328731,None
1669796893,qanda
43413743,None
381851179,qanda
1549362066,None
1677921235,qanda
26071387,qanda
26071387,qanda
4919154620,ulurustatement
4919154620,qanda
3254580492,None
1075613238,qanda
33509095,None
1943647196,qanda
538122002,qanda
23054053,auspol
23054053,qanda
2460748716,qanda
3383978613,None
44091722,qanda
585536758,qanda
59389707,qanda
59389707,auspol
1265358812,None
937424733913595905,None
208963374,leadership
208963374,auspol
208963374,malcomturnbull
23043699,qanda
714203470698401792,qanda
2553796424,qanda
290920331,None
23714546,qanda
1008293500985565184,qanda
1008293500985565184,disappointed
60779696,qanda
60779696,auspol
1897328731,None
577850699,qanda
44340706,qanda
1549362066,None
216900329,qanda
166328555,qanda
154059448,marriageequality
154059448,qanda
4887957222,None
310703618,None
720275402,qanda
376016011,None
1011142305703555072,None
2918128556,qanda
782959125076414464,lateline
782959125076414464,pos
782959125076414464,qanda
1580124955,auspol
1580124955,qanda
1008857228265193472,qanda
1060471458197950465,qanda
814568231495077892,qanda
1838231437,qanda
49634378,qanda
3281176050,qanda
1669796893,auspol
14897305,qanda
1006726188729917440,qanda
571626367,qanda
22599303,qanda
42512937,None
2283049465,righwing
1004286794446209024,qanda
977364895,None
47239788,qanda
3239708137,qanda
732542802647646208,None
311261889,saveourabc
311261889,qanda
174205925,qanda
414460605,None
170132632,qanda
798626935383298048,qanda
47239788,qanda
836539255,None
1068809875,qanda
17351969,qanda
914675641970180096,None
214770574,qanda
214770574,auspol
19198034,qanda
539949103,None
245272723,None
1473767334,qanda
3254580492,qanda
3254580492,malcolmturnbull
3254580492,australian
1943647196,qanda
17078878,None
2493026455,None
1677921235,qanda
1547751841,None
407498234,qanda
81559648,qanda
590565518,climate
171014232,qanda
166328555,qanda
1100056406,None
67244474,None
3254580492,qanda
158123632,None
55342446,None
500464565,qanda
5849482,qanda
733543639335325697,qanda
2601524623,qanda
311261889,qanda
58326381,None
2402502044,qanda
609612785,climate
42177568,qanda
563699932,auspol
563699932,insiders
563699932,4corners
563699932,qanda
563699932,abc730
563699932,thedrum
607966862,qanda
33488730,qanda
914675641970180096,qanda
977364895,None
62628195,None
827142108419026944,None
1054325184503603200,qanda
17250722,qanda
1897328731,qanda
385849958,None
543143395,qanda
170615562,qanda
41578892,None
810134,None
2714607380,None
1344228505,None
38392608,qanda
38392608,auspol
728558869438332930,None
299602313,climate
2449582513,qanda
2449582513,auspol
170132632,qanda
2579554963,qanda
16213404,qanda
147040968,qanda
445880830,qanda
744861893907484673,qanda
1060465958030962689,qanda
1549362066,auspol
1549362066,qanda
2493026455,None
912104964,None
876935381551165441,qanda
977364895,None
827142108419026944,qanda
175243720,None
25803703,None
59389707,qanda
2334454626,qanda
1330730270,qanda
899493183071035392,qanda
22337121,qanda
158123632,None
2573938082,None
914675641970180096,None
2457588668,None
3254580492,None
17353325,None
92725744,qanda
50956101,None
19019494,qanda
94770065,qanda
227053341,None
769064218842767361,None
1897328731,qanda
20580887,qanda
171877999,qanda
934161360228966400,qanda
174205925,qanda
330378192,omerta
330378192,qanda
56897868,None
864016860626296832,qanda
20848286,qanda
548493684,None
262093392,qanda
262302178,None
576451623,None
47239788,None
620601341,None
54873716,qanda
624417170,qanda
3254580492,qanda
4817987136,qanda
281897397,qanda
609612785,None
520719713,None
174082870,qanda
2194919550,marriageequality
2194919550,qanda
4074198252,righwing
29947296,qanda
553990226,None
553097596,qanda
969835888065695744,qanda
17250722,qanda
221649615,qanda
15510386,None
2324991210,qanda
2882986945,qanda
16163392,nbn
16163392,qanda
773648361656311809,qanda
373248391,qanda
174205925,qanda
44315643,qanda
57871450,None
2311066232,None
861216860900999170,qanda
76921107,factcheck
76921107,qanda
2930674104,qanda
827142108419026944,None
624619918,qanda
269188684,auspol
269188684,qanda
548493684,None
158123632,None
2799319651,None
243166391,qanda
3281176050,qanda
15250661,qanda
481539939,qanda
1897328731,None
131711235,None
2534132389,None
16644176,qanda
420135247,qanda
420135247,auspol
1057803433762160640,qanda
25789302,qanda
164178673,None
1059813008388481024,qanda
16627712,qanda
139692032,qanda
1677921235,qanda
896622942469070848,qanda
44340706,None
35900933,qanda
512893108,qanda
972257850004140032,qanda
938087354,qanda
67005265,nauru
67005265,manus
67005265,qanda
36883461,qanda
107921647,None
2534132389,auspol
2534132389,qanda
2534132389,freeassange
775571700700225536,qanda
270248557,qanda
270248557,abc
270248557,auspol
481078924,ulurustatement
481078924,qanda
43413743,None
2536650650,qanda
59389707,qanda
548493684,None
133090659,orangeisthenewbrown
324912151,qanda
1215388154,auspol
1215388154,qanda
518997148,qanda
33488730,None
1672847378,auspol
1672847378,qanda
1466312012,None
227053341,None
2903155100,qanda
88543209,qanda
1897328731,None
823329,None
49579094,None
2334454626,None
35900933,auspol
35900933,qanda
25789302,qanda
1866490374,None
44340706,auspol
44340706,qanda
3579624314,qanda
1042734395700854784,None
859246555,qanda
716749184821399553,None
440768984,None
44091722,qanda
774642481,None
289273038,qanda
2573938082,qanda
3138575652,qanda
47239788,qanda
25937700,qanda
25937700,fairdinkumpower
833536909,qanda
833536909,fail
833536909,auspol
18710072,qanda
131711235,qanda
800260556,None
954932857138331653,None
2288681665,qanda
1897328731,qanda
716749184821399553,qanda
1881303565,None
88543209,qanda
88543209,auspol
81717915,None
548493684,None
1344228505,qanda
501669068,None
29420301,qanda
275477150,qanda
4887957222,None
260532533,None
393762976,qanda
23935607,None
48250774,qanda
35900933,auspol
35900933,qanda
373149557,qanda
556345924,qanda
337382401,None
224988372,qanda
970113980780896256,None
1376950904,lnp
3018809658,qanda
151543415,qanda
385919935,None
22337121,qanda
151519378,qanda
4887957222,None
1068809875,None
35900933,None
49634378,qanda
43413743,climate
1897328731,qanda
826894382,qanda
