usr_id,mentions,type
866070061882023936,17456542,MENTIONS
2895989588,2827865725,MENTIONS
51026759,27594032,MENTIONS
636186580,3233032387,MENTIONS
51783071,15097230,MENTIONS
951031133109567493,611598902,MENTIONS
596338727,304856790,MENTIONS
2681948222,1378469576,MENTIONS
2681948222,9609632,MENTIONS
2681948222,1134400530606723072,MENTIONS
2681948222,85436197,MENTIONS
2681948222,16213404,MENTIONS
1121188345,134646048,MENTIONS
1480629769,22993014,MENTIONS
1480629769,158899570,MENTIONS
1480629769,16734909,MENTIONS
1480629769,16213404,MENTIONS
286012402,267499622,MENTIONS
286012402,421672836,MENTIONS
286012402,28026149,MENTIONS
35900933,55113432,MENTIONS
60866631,16834659,MENTIONS
60866631,43304756,MENTIONS
60866631,16734909,MENTIONS
43801405,137892503,MENTIONS
43801405,723151752,MENTIONS
2681948222,1018422037,MENTIONS
2681948222,9609632,MENTIONS
2681948222,1134400530606723072,MENTIONS
2475118068,16627712,MENTIONS
475780866,284102172,MENTIONS
2895989588,26189696,MENTIONS
288737862,16834659,MENTIONS
288737862,17831767,MENTIONS
288737862,16734909,MENTIONS
288737862,43304756,MENTIONS
2536626548,2592733051,MENTIONS
2536626548,16734909,MENTIONS
43801405,95091601,MENTIONS
43801405,16213404,MENTIONS
2895989588,399265360,MENTIONS
29577135,16627712,MENTIONS
2536626548,324181192,MENTIONS
1155947208,60779696,MENTIONS
1155947208,16734909,MENTIONS
636186580,3233032387,MENTIONS
104758530,125486974,MENTIONS
573697839,16627712,MENTIONS
885658005114503168,1333360170,MENTIONS
885658005114503168,16734909,MENTIONS
3327707827,2904009019,MENTIONS
8619542,131675931,MENTIONS
2411313362,3233032387,MENTIONS
35900933,55113432,MENTIONS
957544166560481281,49785781,MENTIONS
2598623851,3555381912,MENTIONS
703308253,1309762062,MENTIONS
703308253,703308253,MENTIONS
1599529957,160856325,MENTIONS
1599529957,16627712,MENTIONS
1599529957,16627712,MENTIONS
1480629769,14130643,MENTIONS
1480629769,34116377,MENTIONS
1480629769,137198586,MENTIONS
1480629769,20559705,MENTIONS
1480629769,17456542,MENTIONS
1480629769,14130643,MENTIONS
1480629769,16213404,MENTIONS
1480629769,34116377,MENTIONS
1480629769,137198586,MENTIONS
1480629769,20559705,MENTIONS
1480629769,17456542,MENTIONS
1480629769,55113432,MENTIONS
306616453,43792125,MENTIONS
78507836,99370007,MENTIONS
78507836,2592733051,MENTIONS
78507836,23879043,MENTIONS
78507836,16734909,MENTIONS
962257221135380480,505056752,MENTIONS
962257221135380480,20559705,MENTIONS
962257221135380480,1137661725040209921,MENTIONS
962257221135380480,16734909,MENTIONS
1704161492,60454133,MENTIONS
1480629769,3555381912,MENTIONS
2411313362,16627712,MENTIONS
3682589293,635449207,MENTIONS
3682589293,3555381912,MENTIONS
1599529957,346304908,MENTIONS
535311906,1333360170,MENTIONS
535311906,885658005114503168,MENTIONS
535311906,16734909,MENTIONS
535311906,34116377,MENTIONS
35900933,1526946950,MENTIONS
1599529957,16627712,MENTIONS
1299175466,16627712,MENTIONS
78286903,2768501,MENTIONS
405997483,416950760,MENTIONS
405997483,1240407498,MENTIONS
1599529957,399265360,MENTIONS
175922206,17250722,MENTIONS
175922206,16734909,MENTIONS
401349004,16834659,MENTIONS
418338930,16094885,MENTIONS
1599529957,16213404,MENTIONS
1599529957,11781162,MENTIONS
1336492724,721655916005724161,MENTIONS
135010784,2904009019,MENTIONS
2450621492,16094885,MENTIONS
1599529957,17250722,MENTIONS
1599529957,16734909,MENTIONS
2895989588,16627712,MENTIONS
405997483,43525891,MENTIONS
37622069,17503820,MENTIONS
37622069,16213404,MENTIONS
37622069,16734909,MENTIONS
37622069,17456542,MENTIONS
37622069,2768501,MENTIONS
1338746246,1149346232978026496,MENTIONS
1599529957,346304908,MENTIONS
89060869,822601644923912196,MENTIONS
1599529957,399265360,MENTIONS
405997483,814992349,MENTIONS
405997483,16734909,MENTIONS
390660021,27419523,MENTIONS
1599529957,16627712,MENTIONS
2411313362,814992349,MENTIONS
2411313362,16734909,MENTIONS
988153919586033664,2681948222,MENTIONS
2836195765,927013390534328320,MENTIONS
390660021,17682476,MENTIONS
3996268452,16094885,MENTIONS
711822399038066689,9609632,MENTIONS
2598623851,16094885,MENTIONS
702645493361278976,3555381912,MENTIONS
16834659,2899264434,MENTIONS
16834659,16734909,MENTIONS
3996268452,399265360,MENTIONS
1007557790330544128,21075591,MENTIONS
903158346,36354279,MENTIONS
54011034,1924903579,MENTIONS
54011034,626294220,MENTIONS
54011034,123873223,MENTIONS
2507519377,1032189389126885376,MENTIONS
2507519377,16734909,MENTIONS
2507519377,16213404,MENTIONS
2507519377,263906814,MENTIONS
2507519377,34116377,MENTIONS
2348363610,28026149,MENTIONS
2450621492,42177568,MENTIONS
1599529957,16213404,MENTIONS
883871239919484928,927013390534328320,MENTIONS
1599529957,16627712,MENTIONS
2450621492,2681948222,MENTIONS
1599529957,16627712,MENTIONS
535160029,16094885,MENTIONS
239345193,1333360170,MENTIONS
239345193,16734909,MENTIONS
239345193,34116377,MENTIONS
1599529957,63028705,MENTIONS
582601345,32201814,MENTIONS
1599529957,16627712,MENTIONS
2580382098,96642023,MENTIONS
782462464839397376,2904009019,MENTIONS
2411313362,43525891,MENTIONS
3020438977,3555381912,MENTIONS
124473350,241662602,MENTIONS
124473350,55113432,MENTIONS
124473350,16734909,MENTIONS
820431428835885059,3555381912,MENTIONS
198296897,16094885,MENTIONS
2726023154,66917778,MENTIONS
118324029,1240407498,MENTIONS
118324029,25036511,MENTIONS
2448742807,16094885,MENTIONS
265399211,137198586,MENTIONS
457207822,465936656,MENTIONS
497890902,927013390534328320,MENTIONS
178626806,63942152,MENTIONS
178626806,18179497,MENTIONS
178626806,137198586,MENTIONS
1290649262,16627712,MENTIONS
401349004,16834659,MENTIONS
401349004,2899264434,MENTIONS
401349004,16734909,MENTIONS
827142108419026944,1336492724,MENTIONS
827142108419026944,721655916005724161,MENTIONS
35900933,55113432,MENTIONS
49579094,16094885,MENTIONS
782462464839397376,134646048,MENTIONS
3289681482,1336492724,MENTIONS
3289681482,721655916005724161,MENTIONS
562413474,361514032,MENTIONS
2895989588,1146707352,MENTIONS
877415741124825088,28739612,MENTIONS
35932904,16734909,MENTIONS
1155235128,361514032,MENTIONS
18710072,355780181,MENTIONS
18710072,66917778,MENTIONS
457032690,572435495,MENTIONS
44337500,465936656,MENTIONS
2411313362,1291056290,MENTIONS
351495084,2916395070,MENTIONS
35900933,55113432,MENTIONS
457207822,519388948,MENTIONS
457207822,16734909,MENTIONS
229749985,16627712,MENTIONS
229749985,33216799,MENTIONS
827142108419026944,16094885,MENTIONS
457207822,21075591,MENTIONS
457207822,160856325,MENTIONS
632603121,877415741124825088,MENTIONS
632603121,16734909,MENTIONS
2556597290,160856325,MENTIONS
573697839,164178673,MENTIONS
68543992,40628944,MENTIONS
68543992,2429615682,MENTIONS
68543992,1113341312,MENTIONS
68543992,1240407498,MENTIONS
68543992,16734909,MENTIONS
58974496,399265360,MENTIONS
20397708,11781162,MENTIONS
20397708,16734909,MENTIONS
820431428835885059,16675569,MENTIONS
750959971,23700113,MENTIONS
750959971,165660881,MENTIONS
565083631,3555381912,MENTIONS
1401600204,1137661725040209921,MENTIONS
1401600204,16213404,MENTIONS
1401600204,16734909,MENTIONS
1401600204,28739612,MENTIONS
1355592691,66917778,MENTIONS
1011886870970560513,16834659,MENTIONS
1011886870970560513,2899264434,MENTIONS
1011886870970560513,16734909,MENTIONS
51271144,16734909,MENTIONS
1263028099,2535425082,MENTIONS
198296897,416950760,MENTIONS
198296897,1240407498,MENTIONS
3810621854,16734909,MENTIONS
35479007,17250722,MENTIONS
35479007,16734909,MENTIONS
35479007,28970958,MENTIONS
35479007,17250722,MENTIONS
35479007,16734909,MENTIONS
15225512,16627712,MENTIONS
229749985,16627712,MENTIONS
229749985,1046664255976615936,MENTIONS
528911765,762906414041837568,MENTIONS
528911765,60779696,MENTIONS
528911765,16213404,MENTIONS
573697839,160856325,MENTIONS
2659475605,16734909,MENTIONS
3141635426,16834659,MENTIONS
3141635426,43304756,MENTIONS
3141635426,16734909,MENTIONS
715626890,171699484,MENTIONS
826332877457481728,16834659,MENTIONS
826332877457481728,2899264434,MENTIONS
826332877457481728,16734909,MENTIONS
229439455,16627712,MENTIONS
715626890,3233032387,MENTIONS
2598623851,66917778,MENTIONS
3288075858,611598902,MENTIONS
1521076063,9609632,MENTIONS
275221320,104758530,MENTIONS
109535426,23700113,MENTIONS
109535426,165660881,MENTIONS
535311906,2659475605,MENTIONS
535311906,16734909,MENTIONS
962257221135380480,956354334,MENTIONS
962257221135380480,34116377,MENTIONS
962257221135380480,16213404,MENTIONS
1011886870970560513,16834659,MENTIONS
1011886870970560513,2899264434,MENTIONS
1011886870970560513,16734909,MENTIONS
1011886870970560513,2899264434,MENTIONS
3288075858,546765821,MENTIONS
508098422,2837256067,MENTIONS
1011886870970560513,1011886870970560513,MENTIONS
1011886870970560513,16834659,MENTIONS
1011886870970560513,2899264434,MENTIONS
1011886870970560513,16734909,MENTIONS
8619542,227259371,MENTIONS
1130125796,44091373,MENTIONS
48565911,16094885,MENTIONS
979522386969034752,16834659,MENTIONS
979522386969034752,2899264434,MENTIONS
979522386969034752,16734909,MENTIONS
3141635426,95091601,MENTIONS
399206687,16834659,MENTIONS
399206687,43304756,MENTIONS
399206687,16734909,MENTIONS
109535426,17250722,MENTIONS
109535426,16734909,MENTIONS
224160730,104758530,MENTIONS
224160730,125486974,MENTIONS
826332877457481728,60779696,MENTIONS
2411313362,2916395070,MENTIONS
535311906,16834659,MENTIONS
535311906,2899264434,MENTIONS
535311906,16734909,MENTIONS
535311906,1137661725040209921,MENTIONS
2722857223,262512212,MENTIONS
2722857223,2409584834,MENTIONS
2722857223,1515183044,MENTIONS
2722857223,137198586,MENTIONS
2722857223,16734909,MENTIONS
2722857223,485139839,MENTIONS
2722857223,88859872,MENTIONS
2614362782,16094885,MENTIONS
343304139,130668639,MENTIONS
343304139,4588114813,MENTIONS
165655235,1684918351,MENTIONS
165655235,16734909,MENTIONS
35900933,465936656,MENTIONS
3288075858,294292505,MENTIONS
1019147479,1012662663472545794,MENTIONS
8619542,266236372,MENTIONS
8619542,571488084,MENTIONS
2303817488,160856325,MENTIONS
8619542,3220782043,MENTIONS
8619542,571488084,MENTIONS
8619542,16094885,MENTIONS
3233119182,269815420,MENTIONS
1577831720,130668639,MENTIONS
1577831720,4588114813,MENTIONS
1612692236,21075591,MENTIONS
3233119182,16094885,MENTIONS
2475118068,1149346232978026496,MENTIONS
979522386969034752,14130643,MENTIONS
979522386969034752,16213404,MENTIONS
979522386969034752,16734909,MENTIONS
15248759,16094885,MENTIONS
266236372,465936656,MENTIONS
223782828,16213404,MENTIONS
3288075858,557344637,MENTIONS
16833970,16833970,MENTIONS
1052117354434293760,18371863,MENTIONS
161967179,131675931,MENTIONS
309953099,16213404,MENTIONS
295509655,16094885,MENTIONS
92654268,16627712,MENTIONS
2802904219,255715433,MENTIONS
2802904219,16734909,MENTIONS
3161704311,1481314375,MENTIONS
905346261141774336,16094885,MENTIONS
14816458,2837256067,MENTIONS
3038808990,17250722,MENTIONS
877415741124825088,125486974,MENTIONS
1056995154450477057,14260960,MENTIONS
1672847378,66917778,MENTIONS
2598623851,237612784,MENTIONS
4776042206,16094885,MENTIONS
1672847378,43792125,MENTIONS
275834625,16094885,MENTIONS
3135146420,160856325,MENTIONS
82777906,76842602,MENTIONS
1855999880,66917778,MENTIONS
1672847378,16094885,MENTIONS
93964503,571488084,MENTIONS
608074792,3233032387,MENTIONS
36255721,16734909,MENTIONS
36255721,158899570,MENTIONS
47200520,399265360,MENTIONS
562413474,76842602,MENTIONS
518096170,137198586,MENTIONS
1277390226,269815420,MENTIONS
1650288428,60779696,MENTIONS
1844886842,2837256067,MENTIONS
19642191,927013390534328320,MENTIONS
1099977710,16094885,MENTIONS
2429615682,104758530,MENTIONS
2429615682,125486974,MENTIONS
1521076063,16834659,MENTIONS
1521076063,43304756,MENTIONS
1521076063,16734909,MENTIONS
2189523500,160856325,MENTIONS
779594659295207424,349572767,MENTIONS
2970932148,16627712,MENTIONS
1044448526925627392,66917778,MENTIONS
865454643312066562,17503820,MENTIONS
865454643312066562,16213404,MENTIONS
865454643312066562,16734909,MENTIONS
865454643312066562,17456542,MENTIONS
865454643312066562,2768501,MENTIONS
865454643312066562,16213404,MENTIONS
1218180463,31585344,MENTIONS
1218180463,16734909,MENTIONS
3007815702,237612784,MENTIONS
293465061,465936656,MENTIONS
25262130,137198586,MENTIONS
47200520,23700113,MENTIONS
47200520,165660881,MENTIONS
2895989588,16094885,MENTIONS
390705069,269815420,MENTIONS
408839513,16834659,MENTIONS
408839513,43304756,MENTIONS
408839513,16734909,MENTIONS
293465061,16627712,MENTIONS
33095708,535311906,MENTIONS
33095708,16834659,MENTIONS
33095708,2899264434,MENTIONS
33095708,16734909,MENTIONS
33095708,1137661725040209921,MENTIONS
306600363,2837256067,MENTIONS
769410734,16094885,MENTIONS
17752862,11781162,MENTIONS
17752862,16734909,MENTIONS
15248759,1547612834825007104,MENTIONS
15248759,3004590187,MENTIONS
15248759,38515920,MENTIONS
15248759,983508625,MENTIONS
15248759,816968975305187328,MENTIONS
15248759,67248195,MENTIONS
15248759,1404087277,MENTIONS
15248759,47551969,MENTIONS
256215482,269815420,MENTIONS
307263001,97548523,MENTIONS
58974496,153807112,MENTIONS
3288075858,104758530,MENTIONS
3288075858,125486974,MENTIONS
293465061,16094885,MENTIONS
23054053,95091601,MENTIONS
293465061,26189696,MENTIONS
171348971,3555381912,MENTIONS
1144098973,96642023,MENTIONS
293465061,3555381912,MENTIONS
729104859991957505,104758530,MENTIONS
729104859991957505,125486974,MENTIONS
306754622,16094885,MENTIONS
293465061,60454133,MENTIONS
2930413242,9609632,MENTIONS
917642592568799232,16094885,MENTIONS
68543992,40628944,MENTIONS
68543992,1113341312,MENTIONS
68543992,1240407498,MENTIONS
68543992,16734909,MENTIONS
2189523500,2681948222,MENTIONS
188143601,137198586,MENTIONS
354736943,16094885,MENTIONS
346373863,17503820,MENTIONS
346373863,16213404,MENTIONS
346373863,16734909,MENTIONS
346373863,17456542,MENTIONS
346373863,2768501,MENTIONS
82777906,76842602,MENTIONS
306754622,66917778,MENTIONS
405997483,137198586,MENTIONS
49246192,60454133,MENTIONS
977993590201729024,16627712,MENTIONS
249742970,16734909,MENTIONS
727102811880611841,16834659,MENTIONS
727102811880611841,2899264434,MENTIONS
727102811880611841,16734909,MENTIONS
2573938082,458109833,MENTIONS
174934059,16627712,MENTIONS
1687384272,16094885,MENTIONS
719511231292289024,16213404,MENTIONS
719511231292289024,16734909,MENTIONS
94187179,289273038,MENTIONS
94187179,19050000,MENTIONS
264962483,137198586,MENTIONS
293465061,16094885,MENTIONS
2450621492,236328848,MENTIONS
983508625,15248759,MENTIONS
983508625,1547612834825007104,MENTIONS
983508625,3004590187,MENTIONS
983508625,38515920,MENTIONS
983508625,983508625,MENTIONS
983508625,816968975305187328,MENTIONS
518096170,23700113,MENTIONS
518096170,165660881,MENTIONS
2775693692,16834659,MENTIONS
2775693692,43304756,MENTIONS
2775693692,16734909,MENTIONS
2775693692,43304756,MENTIONS
203420259,17867050,MENTIONS
3288075858,269815420,MENTIONS
2161450206,16834659,MENTIONS
2161450206,2899264434,MENTIONS
2161450206,16734909,MENTIONS
11151212,16627712,MENTIONS
1398778770,36255721,MENTIONS
1398778770,16734909,MENTIONS
1398778770,158899570,MENTIONS
3141635426,519388948,MENTIONS
3141635426,84750011,MENTIONS
1044448526925627392,16834659,MENTIONS
1044448526925627392,1471232930,MENTIONS
1044448526925627392,16734909,MENTIONS
561549614,611598902,MENTIONS
751327970787110913,43304756,MENTIONS
3698221,66917778,MENTIONS
15248759,2768501,MENTIONS
3438728674,25297301,MENTIONS
3438728674,16734909,MENTIONS
3438728674,16213404,MENTIONS
293465061,269815420,MENTIONS
753780970399076352,43304756,MENTIONS
753780970399076352,1137661725040209921,MENTIONS
753780970399076352,20559705,MENTIONS
753780970399076352,274249799,MENTIONS
753780970399076352,16734909,MENTIONS
261226152,28026149,MENTIONS
21795407,148971785,MENTIONS
21795407,1499402852,MENTIONS
21795407,1091299140,MENTIONS
21795407,254515782,MENTIONS
21795407,16213404,MENTIONS
21795407,173672963,MENTIONS
21795407,34116377,MENTIONS
161089221,17503820,MENTIONS
161089221,16213404,MENTIONS
161089221,16734909,MENTIONS
161089221,17456542,MENTIONS
161089221,2768501,MENTIONS
295509655,465936656,MENTIONS
750413341,28986343,MENTIONS
509319460,16094885,MENTIONS
1958294018,522035349,MENTIONS
1958294018,30390734,MENTIONS
1958294018,267499622,MENTIONS
1958294018,421672836,MENTIONS
1958294018,28026149,MENTIONS
90749334,1333360170,MENTIONS
90749334,16734909,MENTIONS
82223367,3149027809,MENTIONS
1003233384221380608,60454133,MENTIONS
171348971,16094885,MENTIONS
750958250510737408,23700113,MENTIONS
750958250510737408,165660881,MENTIONS
2659475605,4856510102,MENTIONS
2659475605,4562829133,MENTIONS
2659475605,171437375,MENTIONS
2598623851,611598902,MENTIONS
3682589293,3555381912,MENTIONS
382758717,2916395070,MENTIONS
382758717,465936656,MENTIONS
164985163,429637973,MENTIONS
164985163,16734909,MENTIONS
1048700735242870785,741693001,MENTIONS
82223367,232161889,MENTIONS
82223367,67166472,MENTIONS
82223367,2235339360,MENTIONS
82223367,404446066,MENTIONS
82223367,66917778,MENTIONS
296145514,15438913,MENTIONS
2429615682,68543992,MENTIONS
2429615682,40628944,MENTIONS
2429615682,2429615682,MENTIONS
2429615682,1113341312,MENTIONS
2429615682,1240407498,MENTIONS
2429615682,16734909,MENTIONS
509319460,416950760,MENTIONS
509319460,1240407498,MENTIONS
2614362782,17503820,MENTIONS
2614362782,16213404,MENTIONS
2614362782,16734909,MENTIONS
2614362782,17456542,MENTIONS
955962335696433156,49178887,MENTIONS
820431428835885059,26189696,MENTIONS
15225512,66917778,MENTIONS
561549614,361514032,MENTIONS
820431428835885059,31585344,MENTIONS
820431428835885059,16734909,MENTIONS
16213404,1091276906,MENTIONS
16213404,150856088,MENTIONS
16213404,14623074,MENTIONS
972916171,95091601,MENTIONS
289273038,23700113,MENTIONS
289273038,165660881,MENTIONS
14623074,16213404,MENTIONS
14623074,1091276906,MENTIONS
14623074,150856088,MENTIONS
14623074,14623074,MENTIONS
2326439568,21075591,MENTIONS
1284773018,137198586,MENTIONS
2271580094,66917778,MENTIONS
150080419,16213404,MENTIONS
34807004,158899570,MENTIONS
1650288428,137198586,MENTIONS
55113432,15438913,MENTIONS
827142108419026944,335195929,MENTIONS
827142108419026944,3555381912,MENTIONS
4855881512,23700113,MENTIONS
4855881512,165660881,MENTIONS
3014193169,16213404,MENTIONS
45524652,16627712,MENTIONS
472590202,2659475605,MENTIONS
472590202,16734909,MENTIONS
171348971,269815420,MENTIONS
509319460,76842602,MENTIONS
1368373302,104758530,MENTIONS
267523967,7900732,MENTIONS
267523967,1303415960,MENTIONS
267523967,3222968984,MENTIONS
267523967,4807368283,MENTIONS
972888836,269815420,MENTIONS
2388197557,16094885,MENTIONS
468161947,1149604675106177024,MENTIONS
961556701190107139,269815420,MENTIONS
606322044,2904009019,MENTIONS
1376950904,55113432,MENTIONS
3014193169,28739612,MENTIONS
18030739,3233032387,MENTIONS
922294461186453504,55113432,MENTIONS
509319460,304856790,MENTIONS
884589379229855744,60454133,MENTIONS
973161381372440576,16094885,MENTIONS
58974496,294292505,MENTIONS
58974496,95091601,MENTIONS
58974496,16734909,MENTIONS
58974496,55113432,MENTIONS
417404028,2958304117,MENTIONS
58974496,3555381912,MENTIONS
562889745,540494985,MENTIONS
1059666925611958272,986440664719097856,MENTIONS
1059666925611958272,262512212,MENTIONS
1059666925611958272,2409584834,MENTIONS
1059666925611958272,1515183044,MENTIONS
1059666925611958272,137198586,MENTIONS
1059666925611958272,16734909,MENTIONS
1059666925611958272,485139839,MENTIONS
1059666925611958272,88859872,MENTIONS
2189523500,237612784,MENTIONS
751327970787110913,95091601,MENTIONS
751327970787110913,16734909,MENTIONS
972916171,1240407498,MENTIONS
972916171,25036511,MENTIONS
874554088096055296,2904009019,MENTIONS
1388148914,941288721361465344,MENTIONS
1388148914,16734909,MENTIONS
1388148914,1137661725040209921,MENTIONS
1130125796,741819608,MENTIONS
1498326793,137198586,MENTIONS
3018809658,23700113,MENTIONS
3018809658,165660881,MENTIONS
308205570,134646048,MENTIONS
308205570,16213404,MENTIONS
949588130406920192,465936656,MENTIONS
410593107,23700113,MENTIONS
410593107,165660881,MENTIONS
997766270614306816,3555381912,MENTIONS
1059666925611958272,57555878,MENTIONS
3018809658,55113432,MENTIONS
2779940700,57956162,MENTIONS
2779940700,16734909,MENTIONS
2779940700,2768501,MENTIONS
1050998053392375808,16213404,MENTIONS
1050998053392375808,88593058,MENTIONS
1050998053392375808,22993014,MENTIONS
1050998053392375808,156464691,MENTIONS
1050998053392375808,25887412,MENTIONS
1050998053392375808,428333,MENTIONS
1050998053392375808,2576461,MENTIONS
1672847378,160856325,MENTIONS
1259161086,137198586,MENTIONS
182238174,2768501,MENTIONS
1214109769,16734909,MENTIONS
181391018,168300874,MENTIONS
181391018,16734909,MENTIONS
181391018,721655916005724161,MENTIONS
2779940700,57956162,MENTIONS
2779940700,16734909,MENTIONS
2779940700,2768501,MENTIONS
2411313362,2608740770,MENTIONS
2411313362,16734909,MENTIONS
39225702,269815420,MENTIONS
983508625,2542290469,MENTIONS
1708574071,55113432,MENTIONS
1259161086,3555381912,MENTIONS
15170258,16094885,MENTIONS
1259161086,269815420,MENTIONS
715626890,741693001,MENTIONS
1223204720,66917778,MENTIONS
1223204720,801957654264324097,MENTIONS
2753794639,16094885,MENTIONS
1266172062,465936656,MENTIONS
1259161086,384233102,MENTIONS
2612445804,28986343,MENTIONS
2598623851,2827865725,MENTIONS
1032189389126885376,16734909,MENTIONS
1032189389126885376,16213404,MENTIONS
949588130406920192,3555381912,MENTIONS
2158313124,9609632,MENTIONS
744861893907484673,137198586,MENTIONS
49273320,956354334,MENTIONS
49273320,34116377,MENTIONS
49273320,16213404,MENTIONS
148671768,416950760,MENTIONS
148671768,1240407498,MENTIONS
2598623851,249742970,MENTIONS
2598623851,16734909,MENTIONS
2922256560,171699484,MENTIONS
421403485,16094885,MENTIONS
185554632,1388148914,MENTIONS
949588130406920192,16627712,MENTIONS
25594410,23700113,MENTIONS
25594410,165660881,MENTIONS
2963145785,269815420,MENTIONS
289273038,66917778,MENTIONS
229823662,3233032387,MENTIONS
949588130406920192,164178673,MENTIONS
3004590187,2837256067,MENTIONS
3309576164,2768501,MENTIONS
2466788731,710683412583964672,MENTIONS
2300308104,2300308104,MENTIONS
15298147,16094885,MENTIONS
341327946,237612784,MENTIONS
899012530281922560,55113432,MENTIONS
25262130,814992349,MENTIONS
25262130,16734909,MENTIONS
2612445804,16627712,MENTIONS
772212962572443649,1113341312,MENTIONS
772212962572443649,16734909,MENTIONS
772212962572443649,118942188,MENTIONS
18212487,28026149,MENTIONS
1397215910,31419861,MENTIONS
1397215910,133093395,MENTIONS
1397215910,1299750147908280320,MENTIONS
772212962572443649,1113341312,MENTIONS
772212962572443649,16734909,MENTIONS
772212962572443649,118942188,MENTIONS
2598623851,2681948222,MENTIONS
827467417324359680,16834659,MENTIONS
827467417324359680,1471232930,MENTIONS
827467417324359680,16734909,MENTIONS
25262130,16627712,MENTIONS
289273038,76842602,MENTIONS
2348363610,28986343,MENTIONS
1284773018,1036089332,MENTIONS
83106797,16627712,MENTIONS
416950760,137198586,MENTIONS
156464691,762572743,MENTIONS
156464691,16734909,MENTIONS
156464691,92736477,MENTIONS
156464691,234556787,MENTIONS
156464691,1093638847,MENTIONS
313179314,55113432,MENTIONS
1365655274,269815420,MENTIONS
1023361267,28986343,MENTIONS
2608740770,16734909,MENTIONS
2608740770,16213404,MENTIONS
949588130406920192,17250722,MENTIONS
949588130406920192,16734909,MENTIONS
15170258,378420614,MENTIONS
1601937732,384233102,MENTIONS
416950760,28986343,MENTIONS
83106797,16627712,MENTIONS
1530853626,1466312012,MENTIONS
1530853626,16734909,MENTIONS
949588130406920192,63028705,MENTIONS
71172514,161958288,MENTIONS
71172514,52320140,MENTIONS
71172514,19050000,MENTIONS
2779940700,1333360170,MENTIONS
2779940700,16734909,MENTIONS
949588130406920192,28986343,MENTIONS
2598623851,2275101774,MENTIONS
71172514,575295839,MENTIONS
71172514,52320140,MENTIONS
71172514,19050000,MENTIONS
32340937,1240407498,MENTIONS
32340937,1113341312,MENTIONS
32340937,16213404,MENTIONS
32340937,16734909,MENTIONS
1376424127,3555381912,MENTIONS
1284773018,779594659295207424,MENTIONS
1376424127,3555381912,MENTIONS
1284773018,2916395070,MENTIONS
949588130406920192,16094885,MENTIONS
2339479842,1481314375,MENTIONS
17353325,60779696,MENTIONS
949588130406920192,16627712,MENTIONS
570408824,160856325,MENTIONS
2158313124,16213404,MENTIONS
949588130406920192,137198586,MENTIONS
1577831720,2768501,MENTIONS
2492618922,137198586,MENTIONS
443225587,125486974,MENTIONS
443225587,16734909,MENTIONS
724716039712329728,762470063261704192,MENTIONS
1976781236,2235731509,MENTIONS
1976781236,16734909,MENTIONS
2598623851,153807112,MENTIONS
505056752,16834659,MENTIONS
505056752,17831767,MENTIONS
505056752,16734909,MENTIONS
505056752,43304756,MENTIONS
505056752,16834659,MENTIONS
4100256912,2608740770,MENTIONS
4100256912,16734909,MENTIONS
4100256912,16213404,MENTIONS
17353325,60779696,MENTIONS
949588130406920192,3555381912,MENTIONS
243882040,384233102,MENTIONS
538002467,16094885,MENTIONS
416950760,16094885,MENTIONS
596338727,55113432,MENTIONS
264100837,269815420,MENTIONS
171348971,137198586,MENTIONS
745012627,237612784,MENTIONS
17353325,751327970787110913,MENTIONS
745012627,237612784,MENTIONS
1265358812,16734909,MENTIONS
37107805,16213404,MENTIONS
171437375,1134400530606723072,MENTIONS
324181192,185554632,MENTIONS
324181192,2768501,MENTIONS
14817102,16094885,MENTIONS
174934059,346304908,MENTIONS
531881411,404621700,MENTIONS
1584697423,1515183044,MENTIONS
17353325,16213404,MENTIONS
17353325,1091276906,MENTIONS
17353325,150856088,MENTIONS
17353325,14623074,MENTIONS
171348971,3555381912,MENTIONS
949588130406920192,237612784,MENTIONS
2787526291,9609632,MENTIONS
1584697423,1515183044,MENTIONS
1584697423,16734909,MENTIONS
17353325,751327970787110913,MENTIONS
17353325,43304756,MENTIONS
1708574071,55113432,MENTIONS
1708574071,15438913,MENTIONS
1708574071,16734909,MENTIONS
1708574071,20559705,MENTIONS
1708574071,43304756,MENTIONS
1708574071,1137661725040209921,MENTIONS
1708574071,16796812,MENTIONS
1708574071,274249799,MENTIONS
1708574071,84750011,MENTIONS
1708574071,451586190,MENTIONS
1708574071,1516521758,MENTIONS
949588130406920192,2916395070,MENTIONS
596338727,137198586,MENTIONS
949588130406920192,384233102,MENTIONS
2293515408,465936656,MENTIONS
3949469832,16213404,MENTIONS
2614362782,25036511,MENTIONS
476565539,16094885,MENTIONS
1034156060787933185,877415741124825088,MENTIONS
15322814,60779696,MENTIONS
3309576164,23700113,MENTIONS
3309576164,165660881,MENTIONS
243882040,2608740770,MENTIONS
243882040,16734909,MENTIONS
243882040,16213404,MENTIONS
71172514,741819608,MENTIONS
171348971,43525891,MENTIONS
1470599562,1287635382339637248,MENTIONS
1470599562,32201814,MENTIONS
58352165,26189696,MENTIONS
182229765,399265360,MENTIONS
196844292,16834659,MENTIONS
20352984,3898426152,MENTIONS
20352984,16734909,MENTIONS
15510386,16094885,MENTIONS
19201339,741693001,MENTIONS
404508332,465936656,MENTIONS
4060486273,26189696,MENTIONS
